"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-15&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-15~ref_cpp-d121317a.5-62-AEO2018.3-15~co2fee15-d022318a.5-62-AEO2018.3-15~co2fee25-d022318a.5-62-AEO2018.3-15&map=&sourcekey=1"
"Fri Sep 28 2018 10:39:46 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$25 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $25 carbon allowance fee,62-AEO2018.143.co2fee25-d022318a,"2017 $/MMBtu",2.626473,3.274478,3.294721,3.686161,5.899657,5.945561,5.942116,6.037201,6.186701,6.292359,6.404189,6.532972,6.656374,6.830746,6.92322,7.018148,7.141503,7.274342,7.381124,7.52153,7.685057,7.849529,8.043674,8.20936,8.380206,8.55745,8.732414,8.923842,9.191775,9.431014,9.64813,9.869493,10.056573,10.283026,10.520057,"3.6%"
Distillate Fuel Oil,"Electricity: Fuel Prices: Distillate Fuel Oil",62-AEO2018.144.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case,62-AEO2018.144.ref2018-d121317a,"2017 $/MMBtu",12.002814,14.010112,14.540175,14.98583,17.921677,18.990076,19.154284,19.128794,19.265198,19.37014,19.374146,19.617929,19.906042,20.233459,20.46076,20.835928,21.055445,21.295326,21.521952,21.722136,21.843519,22.308052,22.50736,22.736721,22.939459,23.142405,23.215466,23.309807,23.351208,23.43441,23.354237,23.515957,23.698198,23.715607,23.7712,"1.6%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.144.ref_cpp-d121317a,"2017 $/MMBtu",12.002749,14.009904,14.540203,14.984519,17.916548,18.991756,19.149628,19.119181,19.278004,19.359093,19.393541,19.616665,19.895658,20.245689,20.459311,20.801367,21.06671,21.318735,21.539909,21.729374,21.844856,22.332056,22.468269,22.709873,22.931131,23.147526,23.213907,23.27479,23.354315,23.400499,23.314859,23.439148,23.637951,23.665192,23.750275,"1.6%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $15 carbon allowance fee,62-AEO2018.144.co2fee15-d022318a,"2017 $/MMBtu",12.002835,14.010541,14.509995,14.961804,18.93445,19.980406,20.173031,20.150446,20.365847,20.436346,20.429926,20.482014,20.845026,21.09449,21.446409,21.831877,22.183544,22.584545,22.955221,23.343197,23.545103,24.415094,24.853867,25.249279,25.701674,25.981819,26.268759,26.494062,26.644823,26.931528,26.973183,27.410936,27.956314,28.272278,28.523209,"2.2%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $25 carbon allowance fee,62-AEO2018.144.co2fee25-d022318a,"2017 $/MMBtu",12.004925,14.012086,14.504745,14.95493,19.6038,20.637274,20.712711,20.778471,20.995737,21.15556,21.207993,21.650944,22.184206,22.658625,23.010006,23.512663,24.06027,24.581827,24.891386,25.315786,25.658173,26.439333,26.833416,27.35281,27.707468,28.167707,28.545977,28.942804,29.283962,29.758812,29.967215,30.476862,31.032934,31.360006,31.802298,"2.5%"
Residual Fuel Oil,"Electricity: Fuel Prices: Residual Fuel Oil",62-AEO2018.145.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case,62-AEO2018.145.ref2018-d121317a,"2017 $/MMBtu",3.430511,4.634279,4.465599,4.638258,7.401834,8.54373,8.94252,9.265113,9.446857,9.62817,9.49978,9.563267,9.740738,10.029747,10.177819,10.410866,10.592788,10.817159,10.92064,11.086653,11.182307,11.51158,11.759686,11.979712,12.085208,12.275246,12.359122,12.4374,12.497906,12.604964,12.57036,12.703037,12.853014,12.95865,13.057172,"3.2%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.145.ref_cpp-d121317a,"2017 $/MMBtu",3.430511,4.632958,4.459504,4.643882,7.397216,8.546117,8.941938,9.271382,9.43739,9.605789,9.555356,9.550413,9.731652,9.995536,10.178129,10.402083,10.575883,10.797923,10.901799,11.094179,11.173576,11.505619,11.760698,11.96838,12.083142,12.276564,12.387377,12.441179,12.496611,12.592496,12.571566,12.693789,12.854088,12.93751,13.006333,"3.2%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $15 carbon allowance fee,62-AEO2018.145.co2fee15-d022318a,"2017 $/MMBtu",3.430511,4.632828,3.915176,4.656188,7.335643,8.512648,8.897046,9.229766,9.412695,9.549948,9.437904,9.470369,9.649678,9.900048,10.087627,10.306616,10.492056,10.710125,10.828102,10.972615,11.082866,11.436134,11.696651,11.886337,11.994828,12.1699,12.290401,12.348669,12.376018,12.516046,12.454528,12.588496,12.785359,12.857183,12.917034,"3.2%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $25 carbon allowance fee,62-AEO2018.145.co2fee25-d022318a,"2017 $/MMBtu",3.430511,4.632897,3.915267,4.646335,7.298887,8.461076,8.847577,9.190152,9.353334,9.514776,9.341304,9.450022,9.624108,9.90134,10.082795,10.308321,10.465074,10.696725,10.789887,10.955724,11.041926,11.383742,11.547778,11.832989,11.988375,12.156972,12.280276,12.33821,12.411442,12.528905,12.505363,12.636345,12.798141,12.895761,12.98105,"3.2%"
(nominal dollars per million Btu),,62-AEO2018.147.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.148.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.148.ref2018-d121317a,"nom $/MMBtu",2.205141,2.150985,2.249128,2.420471,2.497925,2.560051,2.61435,2.664687,2.743069,2.830464,2.910922,2.996943,3.075858,3.151984,3.232851,3.320704,3.40291,3.502871,3.595207,3.704974,3.805375,3.929041,4.032846,4.151242,4.258464,4.371389,4.489152,4.60119,4.715239,4.83531,4.959949,5.083119,5.210274,5.346215,5.477376,"2.9%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.148.ref_cpp-d121317a,"nom $/MMBtu",2.210428,2.15314,2.250751,2.425527,2.502566,2.568608,2.620498,2.670493,2.752517,2.844073,2.933324,3.003842,3.084927,3.149222,3.205038,3.273127,3.343218,3.417242,3.496443,3.577951,3.660546,3.754148,3.846925,3.947705,4.053884,4.154288,4.252678,4.357823,4.467013,4.582218,4.694401,4.80664,4.930832,5.044547,5.169382,"2.7%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.148.co2fee15-d022318a,"nom $/MMBtu",2.194935,2.182736,2.277303,2.381867,4.225298,4.333082,4.494233,4.681802,5.021885,5.33182,5.539384,5.733016,5.986482,6.206055,6.431718,6.670482,6.957677,7.255528,7.584107,7.936441,8.328391,8.756974,9.216322,9.72484,10.299468,10.808284,11.398093,12.026584,12.619189,13.302119,14.068196,14.897571,15.78374,16.702835,40.810207,"9.3%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.148.co2fee25-d022318a,"nom $/MMBtu",2.201136,2.194381,2.291861,2.388549,5.23947,5.519092,5.984426,6.143298,6.404517,6.667624,6.95897,7.252349,7.602786,7.983585,8.402771,8.846238,9.31174,9.82688,10.324786,10.878336,11.480266,12.137894,12.796734,13.517726,32.187733,32.951817,33.742489,34.562748,35.412773,36.296646,37.204884,38.14399,39.121132,40.124374,41.169758,"9.3%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.149.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Natural Gas": Reference case,62-AEO2018.149.ref2018-d121317a,"nom $/MMBtu",2.580499,3.276368,3.381115,3.84263,4.228667,4.265426,4.400758,4.67313,4.963251,5.249434,5.411757,5.591979,5.70963,5.891626,6.018394,6.119335,6.26022,6.36698,6.484937,6.660334,7.000378,7.144271,7.408009,7.646645,7.862489,8.065417,8.319563,8.612487,8.96543,9.210972,9.495834,9.815274,10.236069,10.596296,11.018853,"3.7%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.149.ref_cpp-d121317a,"nom $/MMBtu",2.58644,3.276613,3.384642,3.848357,4.272778,4.270385,4.378784,4.635541,4.948007,5.195383,5.431116,5.651966,5.805437,6.051075,6.196608,6.278315,6.35725,6.496782,6.667983,6.837187,7.085629,7.207569,7.482045,7.690762,7.861327,8.058231,8.283297,8.549799,8.91645,9.235274,9.587831,9.926002,10.371553,10.739024,11.184289,"3.8%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $15 carbon allowance fee,62-AEO2018.149.co2fee15-d022318a,"nom $/MMBtu",2.578103,3.277679,3.377347,3.828268,5.474855,5.62213,5.787402,6.042266,6.33957,6.664683,6.983974,7.299413,7.572324,7.828105,8.095696,8.372963,8.659598,8.972916,9.268144,9.631852,10.077987,10.472433,11.01373,11.46044,11.942907,12.445147,12.989385,13.560354,14.178675,14.861402,15.531795,16.263863,17.045689,17.807064,18.649546,"5.4%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $25 carbon allowance fee,62-AEO2018.149.co2fee25-d022318a,"nom $/MMBtu",2.581073,3.274478,3.368736,3.856198,6.3477,6.568321,6.730062,7.009361,7.357346,7.665812,7.985023,8.331415,8.673472,9.092316,9.415505,9.753901,10.142935,10.561583,10.956996,11.418067,11.933403,12.469166,13.071194,13.651251,14.262005,14.909369,15.579265,16.30781,17.210554,18.099243,18.979231,19.904739,20.801607,21.815475,22.899811,"6.1%"
Distillate Fuel Oil,"Electricity: Fuel Prices: Distillate Fuel Oil",62-AEO2018.150.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case,62-AEO2018.150.ref2018-d121317a,"nom $/MMBtu",11.795338,14.010112,14.863839,15.677132,19.238714,20.889559,21.578398,22.081766,22.779091,23.450012,23.992615,24.841417,25.750061,26.732044,27.612734,28.73304,29.673828,30.678896,31.700575,32.71981,33.656109,35.159645,36.283546,37.495129,38.705223,39.961605,41.034466,42.188988,43.287563,44.506351,45.442207,46.892155,48.446033,49.703247,51.088905,"4.0%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.150.ref_cpp-d121317a,"nom $/MMBtu",11.795274,14.009904,14.877803,15.715125,19.280598,20.938383,21.628746,22.146849,22.889231,23.54423,24.143106,24.983812,25.894194,26.922983,27.809969,28.901884,29.919449,30.95767,31.9788,32.986988,33.924683,35.485809,36.519054,37.753754,39.00766,40.299854,41.369255,42.474606,43.664013,44.831573,45.768555,47.16227,48.766491,50.054996,51.515285,"4.0%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $15 carbon allowance fee,62-AEO2018.150.co2fee15-d022318a,"nom $/MMBtu",11.795359,14.010541,14.83586,15.651149,20.350761,22.029379,22.792501,23.328363,24.144041,24.813965,25.381401,26.022552,27.057184,27.964155,29.039175,30.204525,31.365026,32.640244,33.916786,35.268692,36.38398,38.594944,40.187683,41.764133,43.496227,45.001156,46.578087,48.108383,49.553062,51.313454,52.659325,54.850906,57.358459,59.478905,61.546398,"4.6%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $25 carbon allowance fee,62-AEO2018.150.co2fee25-d022318a,"nom $/MMBtu",11.797412,14.012086,14.830591,15.644778,21.092587,22.798895,23.459291,24.12439,24.968544,25.773251,26.443054,27.61117,28.906748,30.160595,31.29336,32.678169,34.172321,35.690239,36.95031,38.43066,39.842167,41.999519,43.605045,45.484676,47.154449,49.075687,50.928104,52.891319,54.830887,57.110714,58.949734,61.465561,64.190346,66.530365,69.226486,"5.0%"
Residual Fuel Oil,"Electricity: Fuel Prices: Residual Fuel Oil",62-AEO2018.151.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case,62-AEO2018.151.ref2018-d121317a,"nom $/MMBtu",3.371212,4.634279,4.565003,4.852222,7.945785,9.398317,10.074261,10.695397,11.169925,11.65612,11.764366,12.109591,12.600426,13.251102,13.735435,14.356731,14.928612,15.58363,16.085464,16.699701,17.229502,18.14336,18.957493,19.755743,20.391096,21.196524,21.84535,22.510752,23.168131,23.939196,24.459154,25.330578,26.275312,27.158781,28.062386,"5.6%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.151.ref_cpp-d121317a,"nom $/MMBtu",3.371212,4.632958,4.563046,4.870306,7.960392,9.422081,10.099566,10.739576,11.205236,11.682412,11.895506,12.163421,12.665742,13.292194,13.834946,14.452888,15.020124,15.680036,16.185141,16.841881,17.352373,18.282518,19.115383,19.896687,20.554379,21.373505,22.075413,22.704145,23.364082,24.125185,24.678783,25.541368,26.518744,27.364536,28.211252,"5.6%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $15 carbon allowance fee,62-AEO2018.151.co2fee15-d022318a,"nom $/MMBtu",3.371212,4.632828,4.003102,4.870715,7.884355,9.385612,10.052328,10.685389,11.158903,11.595618,11.725312,12.032176,12.52544,13.124114,13.658995,14.259261,14.834582,15.478776,15.998732,16.578268,17.126226,18.078035,18.913004,19.660862,20.299448,21.078569,21.792557,22.422928,23.016462,23.847198,24.314781,25.190327,26.231947,27.0488,27.871933,"5.6%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $25 carbon allowance fee,62-AEO2018.151.co2fee25-d022318a,"nom $/MMBtu",3.371212,4.632897,4.003222,4.860663,7.853192,9.347319,10.020798,10.670025,11.12317,11.591597,11.647146,12.051491,12.540528,13.179543,13.712492,14.326622,14.863335,15.530525,16.017174,16.63135,17.145971,18.083349,18.765461,19.676941,20.402632,21.180698,21.908909,22.547371,23.239014,24.044464,24.59981,25.484909,26.472429,27.358402,28.256842,"5.6%"
Emissions from the Electric Power Sector,,62-AEO2018.154.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Carbon (million short tons),"Electricity: Emissions: Total Carbon",62-AEO2018.155.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Total Carbon": Reference case,62-AEO2018.155.ref2018-d121317a,"MMst",40.835377,40.548393,42.774189,40.3619,41.48188,40.006985,39.211674,36.398518,34.086979,33.236782,33.15099,33.152981,33.332893,33.192291,32.670952,32.561741,32.721657,32.517979,32.279613,32.399788,32.696808,32.841873,32.978161,32.824211,32.94482,32.911369,32.940903,33.118145,33.185577,33.086834,32.532703,32.675903,32.881935,33.017342,33.080025,"-0.6%"
Reference case with Clean Power Plan,"Electricity: Emissions: Total Carbon": Reference case with Clean Power Plan,62-AEO2018.155.ref_cpp-d121317a,"MMst",40.8354,40.743862,42.652477,42.253021,41.056507,39.482822,38.443939,35.731236,35.861504,36.369717,36.145321,35.879406,35.124481,34.358463,33.596535,33.590889,33.562454,33.560848,33.556,33.56152,33.567085,33.609215,33.632393,33.622261,33.591194,33.580215,33.544205,33.555595,33.63485,33.636127,33.622898,33.614811,33.598061,33.596802,33.629845,"-0.6%"
$15 carbon allowance fee,"Electricity: Emissions: Total Carbon": $15 carbon allowance fee,62-AEO2018.155.co2fee15-d022318a,"MMst",40.835392,39.869057,41.412724,39.237846,33.862865,27.74807,26.553072,24.338921,24.059504,21.747185,18.445391,15.108547,15.026706,13.679137,13.201365,12.966558,12.908788,12.658019,12.468153,11.59266,11.683163,9.706112,9.344876,9.544118,8.86311,7.95993,8.104431,8.233565,8.163433,8.038703,7.91875,7.293814,6.512732,6.686294,5.891072,"-5.6%"
$25 carbon allowance fee,"Electricity: Emissions: Total Carbon": $25 carbon allowance fee,62-AEO2018.155.co2fee25-d022318a,"MMst",40.835388,39.37133,40.896263,38.238865,28.459085,21.405369,19.945906,19.296257,18.328892,18.090572,15.639627,10.309822,9.878117,9.643894,9.231592,9.27115,8.813996,8.588354,7.880739,7.707982,7.056705,6.418517,6.192514,5.806134,5.578764,5.212134,4.517115,4.360988,3.684533,3.682616,3.210374,3.029469,2.944789,2.534645,2.517339,"-8.0%"
Carbon Dioxide (million short tons),"Electricity: Emissions: Carbon Dioxide",62-AEO2018.156.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Carbon Dioxide": Reference case,62-AEO2018.156.ref2018-d121317a,"MMst",149.729797,148.677399,156.838745,147.993744,152.100327,146.692261,143.776123,133.461212,124.985611,121.868187,121.553642,121.560883,122.220543,121.705048,119.793472,119.393044,119.979393,119.232635,118.358627,118.799179,119.888268,120.420074,120.91996,120.3554,120.797676,120.675018,120.783287,121.43325,121.680481,121.318344,119.286659,119.811676,120.567001,121.063599,121.293411,"-0.6%"
Reference case with Clean Power Plan,"Electricity: Emissions: Carbon Dioxide": Reference case with Clean Power Plan,62-AEO2018.156.ref_cpp-d121317a,"MMst",149.729767,149.394135,156.392487,154.927765,150.540604,144.770294,140.96109,131.014404,131.492157,133.355637,132.532837,131.557785,128.789749,125.981064,123.187248,123.166595,123.062317,123.056473,123.038696,123.058922,123.079285,123.233765,123.318848,123.281609,123.167686,123.127457,122.995407,123.037224,123.327805,123.332413,123.284019,123.254242,123.192802,123.188347,123.309387,"-0.6%"
$15 carbon allowance fee,"Electricity: Emissions: Carbon Dioxide": $15 carbon allowance fee,62-AEO2018.156.co2fee15-d022318a,"MMst",149.729813,146.186462,151.84671,143.872147,124.163895,101.742958,97.361252,89.242737,88.218155,79.73967,67.633095,55.39801,55.097939,50.156845,48.405018,47.544044,47.33223,46.412735,45.716576,42.506435,42.838268,35.589073,34.264549,34.995102,32.498062,29.186413,29.71624,30.189741,29.932566,29.47525,29.035421,26.743988,23.879999,24.516401,21.600603,"-5.6%"
$25 carbon allowance fee,"Electricity: Emissions: Carbon Dioxide": $25 carbon allowance fee,62-AEO2018.156.co2fee25-d022318a,"MMst",149.729797,144.361511,149.953003,140.209229,104.349983,78.486313,73.134964,70.752922,67.205902,66.3321,57.345299,37.802677,36.219765,35.36095,33.849171,33.994213,32.317982,31.490629,28.896042,28.262604,25.874584,23.534557,22.705877,21.289152,20.455475,19.111153,16.562754,15.990283,13.509947,13.502922,11.771378,11.108051,10.797557,9.293698,9.230243,"-8.0%"
Sulfur Dioxide (million short tons),"Electricity: Emissions: Sulfur Dioxide",62-AEO2018.157.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Sulfur Dioxide": Reference case,62-AEO2018.157.ref2018-d121317a,"MMst",0.139858,0.125994,0.127608,0.121406,0.123335,0.11038,0.096975,0.079756,0.066395,0.057382,0.053874,0.057766,0.081156,0.092075,0.104037,0.102437,0.097352,0.105641,0.108321,0.110293,0.11258,0.110205,0.111167,0.121269,0.132014,0.124179,0.125318,0.124176,0.123981,0.1229,0.123186,0.13991,0.140561,0.140643,0.136726,"0.2%"
Reference case with Clean Power Plan,"Electricity: Emissions: Sulfur Dioxide": Reference case with Clean Power Plan,62-AEO2018.157.ref_cpp-d121317a,"MMst",0.139858,0.126622,0.12667,0.124131,0.123266,0.109752,0.096169,0.07941,0.069551,0.065534,0.088877,0.096678,0.118278,0.125159,0.126708,0.122855,0.139406,0.140348,0.142765,0.135136,0.142479,0.136252,0.1363,0.139632,0.138318,0.138432,0.138148,0.13668,0.134229,0.13426,0.133886,0.134766,0.135066,0.136555,0.132563,"0.1%"
$15 carbon allowance fee,"Electricity: Emissions: Sulfur Dioxide": $15 carbon allowance fee,62-AEO2018.157.co2fee15-d022318a,"MMst",0.139858,0.124046,0.124795,0.11689,0.135226,0.113243,0.108637,0.090207,0.13496,0.170913,0.154339,0.12344,0.124202,0.115487,0.107432,0.107205,0.101528,0.088605,0.079739,0.062263,0.061646,0.02412,0.014963,0.013853,0.007519,0.006146,0.006056,0.005857,0.005807,0.005262,0.005048,0.004125,0.00231,0.000647,0.000321,"-16.5%"
$25 carbon allowance fee,"Electricity: Emissions: Sulfur Dioxide": $25 carbon allowance fee,62-AEO2018.157.co2fee25-d022318a,"MMst",0.139858,0.119832,0.123075,0.115807,0.100649,0.117669,0.161042,0.151723,0.14266,0.140166,0.119177,0.036467,0.026497,0.025832,0.024363,0.022474,0.012346,0.006466,0.005423,0.004415,0.003339,0.000797,0.000747,0.000737,0.000286,0.00027,0.000247,0.000234,0.000218,0.000236,0.000235,0.000229,0.000232,0.000231,0.00023,"-17.3%"
Nitrogen Oxide (million short tons),"Electricity: Emissions: Nitrogen Oxide",62-AEO2018.158.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Nitrogen Oxide": Reference case,62-AEO2018.158.ref2018-d121317a,"MMst",0.107,0.045866,0.052702,0.049514,0.053248,0.047859,0.041791,0.040922,0.037935,0.036479,0.036706,0.037221,0.037273,0.037352,0.037099,0.037148,0.037647,0.037838,0.037579,0.037649,0.037748,0.037696,0.037812,0.037715,0.038031,0.038014,0.038152,0.038209,0.038214,0.037915,0.0377,0.037769,0.037845,0.037759,0.037678,"-0.6%"
Reference case with Clean Power Plan,"Electricity: Emissions: Nitrogen Oxide": Reference case with Clean Power Plan,62-AEO2018.158.ref_cpp-d121317a,"MMst",0.107,0.046959,0.052806,0.053027,0.052164,0.048175,0.04076,0.040451,0.039683,0.039734,0.039193,0.039468,0.038772,0.038137,0.036815,0.036991,0.037513,0.037678,0.03743,0.037059,0.037558,0.037751,0.037621,0.037331,0.037648,0.037579,0.037786,0.037146,0.03698,0.037479,0.037209,0.037309,0.037453,0.037057,0.037091,"-0.7%"
$15 carbon allowance fee,"Electricity: Emissions: Nitrogen Oxide": $15 carbon allowance fee,62-AEO2018.158.co2fee15-d022318a,"MMst",0.107,0.044929,0.045187,0.044847,0.029568,0.023668,0.021307,0.019682,0.018988,0.01607,0.013865,0.010722,0.010628,0.009617,0.009305,0.008816,0.008675,0.008494,0.007971,0.006877,0.006921,0.005122,0.004667,0.004696,0.004317,0.004138,0.004235,0.004428,0.004407,0.004459,0.004263,0.003834,0.003711,0.003892,0.003785,"-7.2%"
$25 carbon allowance fee,"Electricity: Emissions: Nitrogen Oxide": $25 carbon allowance fee,62-AEO2018.158.co2fee25-d022318a,"MMst",0.107,0.043592,0.047086,0.044068,0.024691,0.016279,0.015904,0.014198,0.013488,0.01268,0.010553,0.005333,0.005255,0.00508,0.004886,0.004856,0.004687,0.004901,0.00436,0.004273,0.003883,0.003641,0.003459,0.003609,0.003723,0.003828,0.003467,0.003652,0.003262,0.003607,0.003378,0.003198,0.003147,0.00296,0.003005,"-7.8%"
