"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-5&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-5~ref_cpp-d121317a.5-62-AEO2018.3-5~co2fee15-d022318a.5-62-AEO2018.3-5~co2fee25-d022318a.5-62-AEO2018.3-5&map=&sourcekey=1"
"Fri Sep 28 2018 10:32:54 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Total": Reference case with Clean Power Plan,62-AEO2018.138.ref_cpp-d121317a,"quads",0.429517,0.353887,0.289473,0.330811,0.321333,0.334119,0.316701,0.339946,0.336962,0.328465,0.329999,0.336488,0.333022,0.342961,0.354214,0.369755,0.36523,0.357772,0.376529,0.374805,0.367633,0.350095,0.348678,0.347421,0.344065,0.341872,0.334847,0.34303,0.344251,0.343184,0.337222,0.347516,0.362217,0.361789,0.36287,"0.1%"
$15 carbon allowance fee,"Electricity: Fuel Use: Total": $15 carbon allowance fee,62-AEO2018.138.co2fee15-d022318a,"quads",0.429517,0.347736,0.287647,0.334679,0.360536,0.365251,0.357372,0.362191,0.360461,0.347922,0.34761,0.345938,0.339773,0.321346,0.33168,0.346379,0.334623,0.318884,0.317118,0.317478,0.321429,0.319896,0.334289,0.338006,0.337501,0.329251,0.319477,0.335986,0.312147,0.316043,0.297761,0.288636,0.275913,0.266224,0.253533,"-1.0%"
$25 carbon allowance fee,"Electricity: Fuel Use: Total": $25 carbon allowance fee,62-AEO2018.138.co2fee25-d022318a,"quads",0.429517,0.34833,0.288189,0.341345,0.323004,0.331767,0.331893,0.35137,0.336827,0.335141,0.333446,0.329841,0.323692,0.309371,0.309891,0.344984,0.33168,0.315321,0.281325,0.282027,0.281689,0.278388,0.308465,0.272496,0.2743,0.265965,0.236996,0.221298,0.214587,0.204565,0.187873,0.173772,0.158725,0.148871,0.140721,"-2.7%"
Fuel Prices to the Electric Power Sector,,62-AEO2018.140.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 dollars per million Btu),,62-AEO2018.141.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.142.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.142.ref2018-d121317a,"2017 $/MMBtu",2.679577,2.74591,2.728586,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,2.872787,2.863673,2.859506,2.8648,2.875168,2.884576,2.91237,2.944844,2.985761,3.027709,3.048073,3.062741,3.066597,3.075777,3.085168,3.087562,3.095416,3.102136,3.105269,3.118812,"0.4%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.142.ref_cpp-d121317a,"2017 $/MMBtu",2.677768,2.746124,2.728661,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,2.71019,2.694126,2.878778,2.721746,2.74888,2.780572,2.977945,2.989908,2.994917,3.003756,3.008398,3.016016,3.01644,3.018915,3.026908,3.027987,3.036597,"0.3%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.142.co2fee15-d022318a,"2017 $/MMBtu",2.676147,2.713453,2.728468,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,"6.1%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.142.co2fee25-d022318a,"2017 $/MMBtu",2.67242,2.721788,2.721903,2.611962,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,18.913177,"6.1%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.143.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Natural Gas": Reference case,62-AEO2018.143.ref2018-d121317a,"2017 $/MMBtu",4.028973,4.110101,4.334358,4.383578,4.588146,4.491066,4.495415,4.575257,4.692145,4.760519,4.790166,4.818108,4.820562,4.891197,4.940874,4.956943,4.967351,4.96495,4.97487,5.003969,5.125471,5.134525,5.209161,5.25041,5.277152,5.304183,5.328095,5.382289,5.460589,5.503513,5.536728,5.597903,5.677114,5.741724,5.832404,"1.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.143.ref_cpp-d121317a,"2017 $/MMBtu",4.029011,4.110126,4.349668,4.383904,4.576179,4.476063,4.45639,4.541236,4.651054,4.702903,4.775003,4.853871,4.873034,4.990345,5.054514,5.042792,5.003505,5.03448,5.060388,5.065316,5.122905,5.107186,5.179823,5.21103,5.202867,5.220857,5.25727,5.299357,5.362715,5.415291,5.483943,5.563786,5.673251,5.744314,5.835886,"1.1%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $15 carbon allowance fee,62-AEO2018.143.co2fee15-d022318a,"2017 $/MMBtu",4.028983,4.11014,4.329123,4.38006,5.738432,5.684672,5.652709,5.712594,5.806387,5.900994,5.999971,6.087357,6.180079,6.230463,6.340674,6.450902,6.512414,6.60209,6.692897,6.800125,6.930438,7.044409,7.235196,7.346746,7.453113,7.539391,7.676436,7.81153,7.993279,8.18545,8.311133,8.496281,8.619282,8.746126,8.944234,"2.4%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $25 carbon allowance fee,62-AEO2018.143.co2fee25-d022318a,"2017 $/MMBtu",4.029016,4.110211,4.31181,4.403129,6.442127,6.369271,6.329453,6.416631,6.543775,6.627594,6.729195,6.852462,6.968988,7.138803,7.268231,7.406843,7.536057,7.640878,7.698164,7.830895,7.987755,8.108724,8.30737,8.444205,8.588664,8.749334,8.90338,9.059689,9.331285,9.578579,9.797481,10.006689,10.249642,10.455151,10.687015,"2.9%"
Distillate Fuel Oil,"Electricity: Fuel Prices: Distillate Fuel Oil",62-AEO2018.144.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case,62-AEO2018.144.ref2018-d121317a,"2017 $/MMBtu",11.992155,13.978352,14.508169,15.126047,18.067629,19.250677,19.596888,19.756672,19.900864,20.030905,19.986801,20.29917,20.569235,20.904612,21.141613,21.531872,21.73254,21.949371,22.193672,22.401239,22.500488,22.973289,23.171768,23.388247,23.583969,23.786621,23.85957,23.971239,23.992741,24.079157,23.986164,24.155848,24.365263,24.383955,24.443052,"1.7%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.144.ref_cpp-d121317a,"2017 $/MMBtu",11.992155,13.978353,14.508114,15.124244,18.06093,19.253096,19.595644,19.762114,19.900997,20.018627,19.986568,20.275866,20.561193,20.910105,21.132372,21.475431,21.740513,22.008684,22.202156,22.380327,22.483122,23.006447,23.136456,23.362387,23.58588,23.797138,23.841457,23.929781,23.979177,24.023947,23.939821,24.07136,24.305897,24.355698,24.428082,"1.7%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $15 carbon allowance fee,62-AEO2018.144.co2fee15-d022318a,"2017 $/MMBtu",11.992155,13.978397,14.464416,15.095979,19.097954,20.311312,20.685352,20.91843,21.158092,21.289238,21.338398,21.637558,22.057684,22.468266,22.799849,23.235441,23.561365,23.929411,24.284023,24.58873,24.744886,25.373138,25.671732,26.07551,26.386454,26.746094,27.030367,27.255266,27.435312,27.778244,27.865744,28.209633,28.69614,28.888599,29.177055,"2.3%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $25 carbon allowance fee,62-AEO2018.144.co2fee25-d022318a,"2017 $/MMBtu",11.992155,13.978399,14.455623,15.089729,19.788601,21.058155,21.392807,21.729925,21.97069,22.178885,22.329905,22.690319,23.124067,23.6036,24.006102,24.541929,24.894892,25.323906,25.679235,26.058739,26.348036,27.009045,27.3979,27.909391,28.301397,28.753925,29.153498,29.5436,29.875103,30.374716,30.563431,31.065313,31.639759,31.95006,32.397205,"2.6%"
Residual Fuel Oil,"Electricity: Fuel Prices: Residual Fuel Oil",62-AEO2018.145.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case,62-AEO2018.145.ref2018-d121317a,"2017 $/MMBtu",9.760176,11.538192,11.292295,11.057944,12.865138,13.043495,13.442285,13.764878,13.946622,14.127934,13.999544,14.063032,14.240503,14.529512,14.677584,14.91063,15.092552,15.316923,15.420405,15.586418,15.682073,16.011343,16.259449,16.479475,16.58497,16.775009,16.858885,16.937162,16.997669,17.104727,17.070124,17.202801,17.352777,17.458412,17.556934,"1.3%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.145.ref_cpp-d121317a,"2017 $/MMBtu",9.760176,11.538193,11.292296,11.025352,12.864907,13.040998,13.436821,13.766264,13.932272,14.100671,14.050238,14.045295,14.226534,14.490417,14.673011,14.896965,15.070765,15.292804,15.39668,15.589059,15.668455,16.0005,16.255579,16.463259,16.578022,16.771444,16.882256,16.936058,16.991489,17.087376,17.066444,17.188669,17.348967,17.43239,17.501213,"1.3%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $15 carbon allowance fee,62-AEO2018.145.co2fee15-d022318a,"2017 $/MMBtu",9.760176,11.538192,11.223944,11.002084,14.087545,14.294517,14.678916,15.011636,15.194565,15.331818,15.219775,15.25224,15.431549,15.681919,15.869497,16.088486,16.273924,16.491993,16.60997,16.754482,16.864731,17.218,17.478518,17.668203,17.776695,17.951767,18.072268,18.130535,18.157885,18.297913,18.236395,18.370363,18.567226,18.63905,18.6989,"1.5%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $25 carbon allowance fee,62-AEO2018.145.co2fee25-d022318a,"2017 $/MMBtu",9.760176,11.538193,11.22143,10.987814,14.886884,15.105036,15.491537,15.834112,15.997295,16.158735,15.985264,16.093981,16.268068,16.5453,16.726757,16.952282,17.109035,17.340685,17.433849,17.599686,17.685886,18.027704,18.19174,18.476952,18.632338,18.800936,18.92424,18.982172,19.055405,19.172869,19.149326,19.280308,19.442104,19.539724,19.625013,"1.6%"
(nominal dollars per million Btu),,62-AEO2018.147.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.148.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.148.ref2018-d121317a,"nom $/MMBtu",2.633259,2.74591,2.789324,19.785648,20.30308,20.80497,21.30678,21.832865,22.362864,22.896801,23.421761,23.949017,24.465712,24.987715,25.5242,3.961615,4.035827,4.119519,4.219683,4.330834,4.444504,4.590176,4.747308,4.923819,5.108585,5.263321,5.413544,5.550309,5.701756,5.859315,6.007717,6.172435,6.341672,6.508032,6.702929,"2.7%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.148.ref_cpp-d121317a,"nom $/MMBtu",2.631482,2.746124,2.792016,19.835335,20.353106,20.851749,21.361687,21.908222,22.456064,23.001915,23.545101,24.087851,24.615496,25.150991,25.70834,26.278395,26.860952,27.464478,4.02363,4.089906,4.470692,4.324875,4.467923,4.622529,5.06572,5.205432,5.337209,5.481612,5.624603,5.778199,5.921463,6.074406,6.244691,6.404591,6.5865,"2.7%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.148.co2fee15-d022318a,"nom $/MMBtu",2.629888,2.713453,2.789744,19.784578,20.3279,20.852709,21.369057,21.895967,22.421881,22.964521,23.497049,24.029335,24.549614,25.072474,25.609093,26.166489,26.741098,27.334213,27.94459,28.57548,29.226318,29.897612,30.581833,31.283766,32.007717,32.758095,33.535641,34.34288,35.174034,36.035851,36.923904,37.84639,38.804501,39.789333,40.810207,"8.6%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.148.co2fee25-d022318a,"nom $/MMBtu",2.626225,2.721788,2.78305,2.732448,20.349518,20.894211,21.421135,21.958731,22.491922,23.041418,23.581778,24.119732,24.644491,25.175081,25.721718,26.285751,26.862007,27.459955,28.075888,28.711172,29.368498,30.044039,30.73444,31.450508,32.187733,32.951817,33.742489,34.562748,35.412773,36.296646,37.204884,38.14399,39.121132,40.124374,41.169758,"8.6%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.149.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Natural Gas": Reference case,62-AEO2018.149.ref2018-d121317a,"nom $/MMBtu",3.95933,4.110101,4.430841,4.585793,4.925322,4.940285,5.064343,5.281553,5.547973,5.763211,5.93206,6.100981,6.235784,6.462152,6.667936,6.835693,7.00058,7.152704,7.327692,7.537423,7.897235,8.092506,8.397556,8.658452,8.904017,9.159104,9.417667,9.741537,10.122628,10.452207,10.773254,11.162538,11.605678,12.033525,12.534963,"3.4%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.149.ref_cpp-d121317a,"nom $/MMBtu",3.959367,4.110126,4.45066,4.597652,4.92458,4.934853,5.033317,5.260375,5.522306,5.719598,5.944423,6.181897,6.342253,6.636227,6.870509,7.006568,7.106098,7.310741,7.512805,7.689569,7.955784,8.115358,8.419085,8.663013,8.850487,9.089516,9.368925,9.670897,10.026313,10.374822,10.765329,11.19498,11.704253,12.149981,12.658267,"3.5%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $15 carbon allowance fee,62-AEO2018.149.co2fee15-d022318a,"nom $/MMBtu",3.95934,4.11014,4.426346,4.581865,6.167671,6.267631,6.386715,6.613524,6.883566,7.165031,7.454148,7.734033,8.021844,8.259485,8.585491,8.92486,9.207817,9.54165,9.888886,10.274151,10.709527,11.135675,11.699016,12.15205,12.613276,13.058413,13.611368,14.184313,14.865607,15.595984,16.225697,17.00156,17.684332,18.400003,19.299562,"4.8%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $25 carbon allowance fee,62-AEO2018.149.co2fee25-d022318a,"nom $/MMBtu",3.959372,4.110211,4.408674,4.606238,6.931367,7.036411,7.168761,7.449889,7.781985,8.074221,8.390254,8.738856,9.08082,9.502367,9.884717,10.294115,10.703311,11.093756,11.427629,11.887699,12.403434,12.880902,13.499707,14.041773,14.616772,15.243681,15.884279,16.556061,17.471769,18.382437,19.273024,20.181433,21.200962,22.180637,23.263241,"5.4%"
Distillate Fuel Oil,"Electricity: Fuel Prices: Distillate Fuel Oil",62-AEO2018.150.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case,62-AEO2018.150.ref2018-d121317a,"nom $/MMBtu",11.784863,13.978352,14.83112,15.823817,19.395391,21.176228,22.077017,22.80657,23.530697,24.24995,24.751318,25.704044,26.607954,27.618757,28.531576,29.692755,30.628073,31.621138,32.68998,33.742737,34.668354,36.208122,37.354618,38.569557,39.79269,41.07402,42.172951,43.386127,44.47681,45.730843,46.671795,48.168133,49.809708,51.103973,52.532845,"4.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.150.ref_cpp-d121317a,"nom $/MMBtu",11.784863,13.978353,14.84497,15.861662,19.435972,21.226509,22.132505,22.891594,23.628925,24.346346,24.881369,25.823374,26.760387,27.80653,28.724852,29.838446,30.876402,31.959568,32.96199,33.975185,34.915901,36.557423,37.605099,38.838516,40.121441,41.430832,42.487602,43.669914,44.832275,46.025993,46.995392,48.434353,50.144505,51.515507,52.985474,"4.1%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $15 carbon allowance fee,62-AEO2018.150.co2fee15-d022318a,"nom $/MMBtu",11.784863,13.978397,14.789256,15.791506,20.526495,22.39422,23.371349,24.217466,25.083263,25.849552,26.510056,27.490681,28.631237,29.785318,30.871778,32.146362,33.31311,34.583908,35.880119,37.150536,38.237991,40.109402,41.510139,43.130779,44.655117,46.324898,47.928524,49.490589,51.023186,52.926727,54.401859,56.449146,58.876373,60.775513,62.957249,"4.7%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $25 carbon allowance fee,62-AEO2018.150.co2fee25-d022318a,"nom $/MMBtu",11.784863,13.978399,14.780364,15.785794,21.291424,23.263861,24.22957,25.229053,26.127975,27.019939,27.841902,28.93667,30.131418,31.418438,32.648041,34.108654,35.357716,36.767662,38.119839,39.558498,40.913387,42.904518,44.522346,46.41021,48.165241,50.097034,52.011967,53.989239,55.937733,58.292706,60.122574,62.652348,65.445541,67.782166,70.521469,"5.0%"
Residual Fuel Oil,"Electricity: Fuel Prices: Residual Fuel Oil",62-AEO2018.151.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case,62-AEO2018.151.ref2018-d121317a,"nom $/MMBtu",9.591465,11.538192,11.543661,11.568051,13.810578,14.348171,15.143504,15.889805,16.490427,17.103657,17.3368,17.807467,18.421232,19.196102,19.808073,20.56197,21.270214,22.06617,22.713354,23.477648,24.162661,25.23542,26.211447,27.176304,27.983442,28.966583,29.798901,30.654984,31.509617,32.485092,33.214703,34.30336,35.47414,36.589397,37.733246,"3.7%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.151.ref_cpp-d121317a,"nom $/MMBtu",9.591465,11.538193,11.554485,11.56292,13.844357,14.377681,15.176357,15.946257,16.542116,17.149019,17.491205,17.888109,18.515829,19.269547,19.944757,20.698177,21.403864,22.207207,22.858376,23.66548,24.33284,25.424917,26.421188,27.369146,28.200523,29.199095,30.085688,30.906937,31.76786,32.736649,33.502518,34.585587,35.791946,36.871799,37.960823,"3.7%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $15 carbon allowance fee,62-AEO2018.151.co2fee15-d022318a,"nom $/MMBtu",9.591465,11.538192,11.47601,11.50899,15.141306,15.760407,16.584976,17.379114,18.013403,18.616007,18.908499,19.378086,20.030403,20.788918,21.487844,22.258511,23.009491,23.835003,24.541553,25.313955,26.060877,27.217905,28.262045,29.224487,30.084391,31.092905,32.044594,32.921741,33.769363,34.863564,35.602627,36.760181,38.094704,39.212624,40.347847,"3.9%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $25 carbon allowance fee,62-AEO2018.151.co2fee25-d022318a,"nom $/MMBtu",9.591465,11.538193,11.473517,11.494664,16.01745,16.687191,17.545773,18.38385,19.024298,19.685755,19.931126,20.524446,21.197826,22.023232,22.748209,23.560474,24.29962,25.176861,25.879881,26.717222,27.462753,28.637444,29.562084,30.725111,31.709778,32.75626,33.762226,34.688831,35.679077,36.795025,37.669422,38.884415,40.215195,41.453594,42.719265,"4.0%"
Emissions from the Electric Power Sector,,62-AEO2018.154.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Carbon (million short tons),"Electricity: Emissions: Total Carbon",62-AEO2018.155.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Total Carbon": Reference case,62-AEO2018.155.ref2018-d121317a,"MMst",7.717269,6.55153,4.833171,5.483359,5.396233,5.669215,5.49401,5.539927,5.563601,5.471863,5.391137,5.343225,5.400161,5.295047,5.752317,6.02747,6.075293,5.868296,5.783571,5.790833,5.697739,5.764842,5.991491,5.952517,5.893928,5.924371,6.005687,6.021684,5.965724,6.000317,6.017341,6.02066,6.149843,6.192784,6.311045,"-0.1%"
Reference case with Clean Power Plan,"Electricity: Emissions: Total Carbon": Reference case with Clean Power Plan,62-AEO2018.155.ref_cpp-d121317a,"MMst",7.717272,6.547877,4.816784,5.339638,5.187692,5.396051,5.115571,5.490292,5.441616,5.304083,5.328843,5.434134,5.378905,5.540161,5.722662,5.973603,5.900762,5.780399,6.089324,6.067729,5.951702,5.668498,5.645479,5.626067,5.571756,5.535292,5.421214,5.562348,5.587157,5.568817,5.472933,5.638896,5.876392,5.86975,5.887243,"-0.3%"
$15 carbon allowance fee,"Electricity: Emissions: Total Carbon": $15 carbon allowance fee,62-AEO2018.155.co2fee15-d022318a,"MMst",7.717272,6.301125,4.787687,5.402286,5.827612,5.909659,5.788398,5.871529,5.845282,5.645557,5.642118,5.61736,5.519141,5.222657,5.392042,5.631744,5.444775,5.192748,5.165652,5.173163,5.23899,5.215293,5.454977,5.5173,5.511698,5.380226,5.219465,5.48988,5.100651,5.164487,4.869021,4.723691,4.517637,4.362036,4.156339,"-1.3%"
$25 carbon allowance fee,"Electricity: Emissions: Total Carbon": $25 carbon allowance fee,62-AEO2018.155.co2fee25-d022318a,"MMst",7.717269,6.336601,4.809821,5.511067,5.226624,5.374882,5.383751,5.706246,5.475416,5.453393,5.432395,5.382024,5.285278,5.052415,5.065686,5.643538,5.429157,5.164824,4.611176,4.624896,4.621382,4.569045,5.065506,4.478182,4.511705,4.378263,3.905217,3.648641,3.540828,3.380779,3.11211,2.884411,2.640651,2.485317,2.35122,"-3.0%"
Carbon Dioxide (million short tons),"Electricity: Emissions: Carbon Dioxide",62-AEO2018.156.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Carbon Dioxide": Reference case,62-AEO2018.156.ref2018-d121317a,"MMst",28.296659,24.022276,17.721632,20.105654,19.786188,20.787132,20.144716,20.313066,20.399881,20.063505,19.767498,19.591824,19.800581,19.415176,21.091827,22.100716,22.276075,21.517096,21.206421,21.233055,20.891718,21.137754,21.968801,21.825891,21.611071,21.722708,22.020857,22.079514,21.874321,22.001186,22.063566,22.075758,22.549438,22.70686,23.140471,"-0.1%"
