"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-12&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-12~ref_cpp-d121317a.5-62-AEO2018.3-12~co2fee15-d022318a.5-62-AEO2018.3-12~co2fee25-d022318a.5-62-AEO2018.3-12&map=&sourcekey=1"
"Fri Sep 28 2018 10:38:52 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Residual Fuel Oil,"Electricity: Fuel Prices: Residual Fuel Oil",62-AEO2018.145.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case,62-AEO2018.145.ref2018-d121317a,"2017 $/MMBtu",7.584944,8.788712,8.620031,8.79269,11.556267,12.698163,13.096952,13.419546,13.60129,13.782602,13.654212,13.717699,13.89517,14.184179,14.332252,14.565298,14.74722,14.971591,15.075072,15.241086,15.33674,15.666013,15.914119,16.134144,16.239639,16.429676,16.513554,16.591831,16.652336,16.759396,16.724792,16.85747,17.007446,17.113081,17.211603,"2.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.145.ref_cpp-d121317a,"2017 $/MMBtu",7.584944,8.787392,8.613937,8.798316,11.55165,12.70055,13.096373,13.425816,13.591824,13.760222,13.709789,13.704846,13.886086,14.149969,14.332562,14.556517,14.730316,14.952356,15.056232,15.248612,15.328009,15.660052,15.915133,16.122812,16.237576,16.430998,16.541809,16.595612,16.651043,16.746929,16.725998,16.848223,17.00852,17.091944,17.160767,"2.0%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $15 carbon allowance fee,62-AEO2018.145.co2fee15-d022318a,"2017 $/MMBtu",7.584944,8.787261,8.069609,8.81062,11.490075,12.66708,13.051479,13.384198,13.567127,13.70438,13.592337,13.624802,13.804111,14.054481,14.24206,14.461048,14.646488,14.864557,14.982534,15.127048,15.237298,15.590567,15.851084,16.040771,16.149261,16.324333,16.444836,16.503101,16.530451,16.670479,16.608961,16.742929,16.939793,17.011616,17.071466,"2.0%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $25 carbon allowance fee,62-AEO2018.145.co2fee25-d022318a,"2017 $/MMBtu",7.584944,8.78733,8.069699,8.800767,11.45332,12.615508,13.002009,13.344584,13.507768,13.669209,13.495736,13.604454,13.778541,14.055772,14.237227,14.462753,14.619506,14.851157,14.94432,15.110156,15.196358,15.538175,15.702211,15.987421,16.142807,16.311405,16.43471,16.492643,16.565876,16.683338,16.659796,16.790777,16.952576,17.050194,17.135483,"2.0%"
(nominal dollars per million Btu),,62-AEO2018.147.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.148.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.148.ref2018-d121317a,"nom $/MMBtu",2.096356,2.109576,2.200838,2.371994,2.457454,2.56297,2.645458,2.718756,2.818647,2.919779,3.010018,3.09907,3.178243,3.260113,3.345769,3.435288,3.52067,3.618084,3.705338,3.809968,3.906832,4.022322,4.122909,4.235437,4.34444,4.471284,4.597762,4.712458,4.840546,4.971853,5.097244,5.233345,5.375197,5.518697,5.681249,"3.0%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.148.ref_cpp-d121317a,"nom $/MMBtu",2.095227,2.110993,2.201477,2.378862,2.462127,2.575797,2.650777,2.729986,2.830097,2.93158,3.026384,3.095202,3.169811,3.238269,3.318604,3.405586,3.483001,3.571666,3.66426,3.75616,3.853381,3.960536,4.055171,4.15558,4.262892,4.377341,4.485972,4.600486,4.719114,4.844571,4.959015,5.083477,5.218729,5.348657,5.493011,"2.9%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.148.co2fee15-d022318a,"nom $/MMBtu",2.085014,2.10569,2.220152,2.390936,4.504216,4.807218,4.981463,5.19256,5.473804,5.700641,5.915862,6.147178,6.371311,6.599388,6.844357,7.119117,7.421072,7.733397,8.075925,8.436006,8.848532,9.278133,9.730249,10.216432,10.73654,11.278504,11.881363,12.494007,13.111699,13.833885,14.651362,15.558853,16.490465,17.47967,18.493458,"6.8%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.148.co2fee25-d022318a,"nom $/MMBtu",2.097722,2.109261,2.214241,2.396784,5.809127,5.963813,6.205383,6.443978,6.737079,7.021557,7.327979,7.643023,7.986753,8.372627,8.792976,9.246309,9.719101,10.273528,10.77008,11.342513,11.96102,12.648591,13.342876,31.450508,32.187733,32.951817,33.742489,34.562748,35.412773,36.296646,37.204884,38.14399,39.121132,40.124374,41.169758,"9.4%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.149.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Natural Gas": Reference case,62-AEO2018.149.ref2018-d121317a,"nom $/MMBtu",2.399655,3.162349,3.295668,3.738887,4.137875,4.194444,4.338114,4.596565,4.870387,5.150477,5.32963,5.524215,5.685678,5.882154,6.025843,6.150743,6.299587,6.433079,6.547353,6.729786,7.07957,7.239337,7.53074,7.779248,8.006838,8.228387,8.472746,8.765182,9.133323,9.424563,9.711516,10.036276,10.439994,10.810897,11.252568,"3.9%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.149.ref_cpp-d121317a,"nom $/MMBtu",2.399209,3.162776,3.300825,3.751587,4.153531,4.18361,4.299702,4.550728,4.835339,5.097195,5.341823,5.578909,5.769524,6.026691,6.192807,6.287212,6.380669,6.529693,6.700507,6.869807,7.126173,7.258336,7.54094,7.760155,7.933865,8.136812,8.379412,8.649268,8.979053,9.30803,9.666951,10.027438,10.475412,10.853445,11.289924,"3.9%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $15 carbon allowance fee,62-AEO2018.149.co2fee15-d022318a,"nom $/MMBtu",2.399732,3.162334,3.28974,3.737295,5.359273,5.515356,5.653222,5.896646,6.200181,6.531531,6.827609,7.129463,7.408926,7.667723,7.938933,8.221559,8.507173,8.822683,9.127358,9.477073,9.877354,10.267574,10.790679,11.22576,11.676401,12.131047,12.668901,13.231154,13.84752,14.541796,15.194651,15.914684,16.682123,17.413744,18.307335,"5.5%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $25 carbon allowance fee,62-AEO2018.149.co2fee25-d022318a,"nom $/MMBtu",2.399199,3.163523,3.285391,3.766399,6.193284,6.402708,6.546142,6.818124,7.163176,7.459098,7.762771,8.098992,8.438574,8.86005,9.187091,9.526146,9.932001,10.329325,10.734179,11.170541,11.677732,12.159823,12.738485,13.275172,13.84637,14.45678,15.079746,15.784612,16.66996,17.562933,18.490658,19.411795,20.455236,21.518156,22.630919,"6.1%"
Distillate Fuel Oil,"Electricity: Fuel Prices: Distillate Fuel Oil",62-AEO2018.150.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case,62-AEO2018.150.ref2018-d121317a,"nom $/MMBtu",11.636158,13.808002,14.637454,15.525392,19.165524,20.90152,21.687021,22.304018,23.024654,23.709352,24.25815,25.11272,26.027905,27.015638,27.902317,29.029379,29.979031,30.992857,32.021832,33.039688,33.976795,35.486965,36.61692,37.83773,39.056183,40.320415,41.402946,42.573967,43.688267,44.917446,45.845432,47.306557,48.870888,50.138763,51.536499,"4.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.150.ref_cpp-d121317a,"nom $/MMBtu",11.636158,13.808002,14.651179,15.562788,19.207428,20.951698,21.738581,22.369263,23.117952,23.779772,24.389805,25.23942,26.156261,27.19783,28.100388,29.197351,30.217113,31.263102,32.292984,33.305412,34.239826,35.803276,36.845531,38.087372,39.347439,40.646065,41.722775,42.842667,44.062737,45.24049,46.187153,47.591103,49.204178,50.505493,51.959652,"4.1%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $15 carbon allowance fee,62-AEO2018.150.co2fee15-d022318a,"nom $/MMBtu",11.636158,13.808002,14.60903,15.500495,20.294538,22.107088,23.009169,23.723267,24.552296,25.297047,26.025927,26.965519,28.03026,29.180176,30.27046,31.51034,32.677711,33.921871,35.192989,36.445576,37.552849,39.393139,40.78344,42.3554,43.885704,45.558292,47.143211,48.717335,50.237164,52.031143,53.501923,55.537022,57.877804,59.747379,61.909328,"4.7%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $25 carbon allowance fee,62-AEO2018.150.co2fee25-d022318a,"nom $/MMBtu",11.636158,13.808002,14.603513,15.494184,21.054796,22.959505,23.827852,24.720381,25.576672,26.461752,27.276299,28.36829,29.535915,30.820768,32.028416,33.472214,34.725197,36.105675,37.463345,38.873608,40.206604,42.189507,43.785606,45.660076,47.406399,49.325111,51.221931,53.170727,55.098404,57.386524,59.220722,61.728271,64.468178,66.782578,69.503258,"5.0%"
Residual Fuel Oil,"Electricity: Fuel Prices: Residual Fuel Oil",62-AEO2018.151.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case,62-AEO2018.151.ref2018-d121317a,"nom $/MMBtu",7.453833,8.788712,8.811913,9.198299,12.40552,13.968298,14.754467,15.491162,16.082108,16.685587,16.909145,17.370186,17.974518,18.739857,19.34203,20.085752,20.783531,21.56867,22.2047,22.957478,23.630579,24.691147,25.654747,26.606817,27.400772,28.370272,29.188511,30.029959,30.869452,31.829243,32.542763,33.61475,34.768181,35.86565,36.991062,"4.5%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.151.ref_cpp-d121317a,"nom $/MMBtu",7.453833,8.787392,8.813939,9.227299,12.431117,14.002337,14.791834,15.551895,16.137894,16.73497,17.067379,17.454514,18.072737,18.816814,19.481993,20.225151,20.920351,21.712831,22.352938,23.148653,23.804132,24.883944,25.86784,26.803175,27.621395,28.606377,29.478981,30.28565,31.131351,32.084408,32.834202,33.900566,35.089584,36.151711,37.222382,"4.5%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $15 carbon allowance fee,62-AEO2018.151.co2fee15-d022318a,"nom $/MMBtu",7.453833,8.787261,8.250835,9.216558,12.349543,13.966079,14.746216,15.495014,16.084051,16.639961,16.886629,17.310413,17.917961,18.631485,19.284239,20.006943,20.708481,21.482956,22.136986,22.855104,23.546024,24.645288,25.630552,26.532595,27.330204,28.274151,29.158936,29.966621,30.742725,31.762766,32.425415,33.503593,34.755669,35.788849,36.836227,"4.4%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $25 carbon allowance fee,62-AEO2018.151.co2fee25-d022318a,"nom $/MMBtu",7.453833,8.78733,8.250983,9.206733,12.323128,13.9369,14.726124,15.493438,16.063704,16.65283,16.827074,17.349585,17.95389,18.709452,19.362476,20.1005,20.763792,21.562326,22.184271,22.93799,23.596996,24.682766,25.516529,26.5853,27.472927,28.418833,29.320721,30.13936,31.017717,32.017319,32.772163,33.863544,35.065704,36.172047,37.300114,"4.5%"
Emissions from the Electric Power Sector,,62-AEO2018.154.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Carbon (million short tons),"Electricity: Emissions: Total Carbon",62-AEO2018.155.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Total Carbon": Reference case,62-AEO2018.155.ref2018-d121317a,"MMst",21.139933,19.482716,19.316885,20.018841,19.785498,19.243069,19.387169,19.579948,19.391197,19.749191,20.051125,19.932791,19.316195,19.59841,19.539225,19.864878,19.190189,19.008842,18.914673,18.329643,18.193338,18.227329,18.653931,18.763474,19.302134,19.92078,20.202171,20.345049,20.33901,20.365536,20.426731,20.577021,20.521677,20.465475,20.589634,"0.2%"
Reference case with Clean Power Plan,"Electricity: Emissions: Total Carbon": Reference case with Clean Power Plan,62-AEO2018.155.ref_cpp-d121317a,"MMst",21.13994,19.225758,19.082363,20.11241,19.937414,19.37958,19.292772,19.456202,18.470203,18.952221,18.703991,18.350521,18.123732,17.811592,17.536705,17.506248,17.512024,17.472977,17.484659,17.485638,17.477472,17.43458,17.456322,17.458811,17.459042,17.467323,17.452736,17.459553,17.465216,17.467731,17.47327,17.479479,17.488678,17.507015,17.512909,"-0.3%"
$15 carbon allowance fee,"Electricity: Emissions: Total Carbon": $15 carbon allowance fee,62-AEO2018.155.co2fee15-d022318a,"MMst",21.139935,19.485157,19.535753,20.20022,20.200533,19.598221,18.978506,18.073721,16.658665,15.593014,15.070711,14.821297,12.963419,13.78635,13.807537,13.660307,13.480797,13.239275,12.947042,13.548436,13.458355,13.037918,12.003522,11.307279,10.740424,10.301904,10.102166,10.381442,10.880377,10.766516,11.542583,11.133818,11.137841,11.020653,10.438109,"-1.9%"
$25 carbon allowance fee,"Electricity: Emissions: Total Carbon": $25 carbon allowance fee,62-AEO2018.155.co2fee25-d022318a,"MMst",21.139933,18.485254,18.891117,19.935345,19.482513,18.836128,17.951441,15.028498,13.350126,12.875872,12.305772,11.318899,11.433667,11.357034,11.196565,11.100856,10.721029,10.313238,10.124922,9.145981,8.769105,8.449629,8.08501,7.791932,7.399435,6.465117,5.943402,6.048448,6.118535,5.380131,5.107484,5.00982,4.263144,4.13682,3.979362,"-4.5%"
Carbon Dioxide (million short tons),"Electricity: Emissions: Carbon Dioxide",62-AEO2018.156.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Carbon Dioxide": Reference case,62-AEO2018.156.ref2018-d121317a,"MMst",77.513062,71.436661,70.828613,73.402443,72.546844,70.55793,71.08625,71.793137,71.101051,72.413673,73.520798,73.086906,70.826065,71.860802,71.643814,72.837883,70.364021,69.699112,69.353821,67.208679,66.708885,66.833549,68.397743,68.799385,70.774467,73.042915,74.074623,74.598495,74.576363,74.673645,74.89801,75.449081,75.246155,75.040047,75.495384,"0.2%"
Reference case with Clean Power Plan,"Electricity: Emissions: Carbon Dioxide": Reference case with Clean Power Plan,62-AEO2018.156.ref_cpp-d121317a,"MMst",77.513069,70.494484,69.968674,73.745544,73.103813,71.058456,70.740173,71.339409,67.72406,69.49147,68.581284,67.285225,66.45369,65.309181,64.30127,64.189583,64.210777,64.067581,64.11042,64.113998,64.084053,63.926819,64.0065,64.015587,64.016464,64.046837,63.993336,64.018356,64.039139,64.048325,64.068703,64.091423,64.125137,64.192413,64.213997,"-0.3%"
$15 carbon allowance fee,"Electricity: Emissions: Carbon Dioxide": $15 carbon allowance fee,62-AEO2018.156.co2fee15-d022318a,"MMst",77.513069,71.445625,71.631096,74.067482,74.068611,71.860168,69.587868,66.270325,61.081783,57.174385,55.259285,54.344765,47.53252,50.549942,50.627636,50.087795,49.429592,48.544033,47.472492,49.677597,49.347267,47.805714,44.012928,41.460037,39.381561,37.773651,37.041294,38.065292,39.894722,39.477211,42.322803,40.82399,40.83876,40.409081,38.273052,"-1.9%"
$25 carbon allowance fee,"Electricity: Emissions: Carbon Dioxide": $25 carbon allowance fee,62-AEO2018.156.co2fee25-d022318a,"MMst",77.513062,67.779266,69.267426,73.09626,71.435898,69.065819,65.821915,55.1045,48.950466,47.211536,45.121155,41.502625,41.92345,41.642467,41.054058,40.70314,39.310432,37.815205,37.124699,33.535263,32.153385,30.981968,29.64505,28.570425,27.131252,23.705437,21.792486,22.17765,22.434639,19.72716,18.727444,18.369333,15.631526,15.16834,14.591,"-4.5%"
Sulfur Dioxide (million short tons),"Electricity: Emissions: Sulfur Dioxide",62-AEO2018.157.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Sulfur Dioxide": Reference case,62-AEO2018.157.ref2018-d121317a,"MMst",0.066457,0.018818,0.018563,0.018781,0.019342,0.019354,0.01939,0.019433,0.019622,0.019763,0.019804,0.017697,0.013571,0.013576,0.013678,0.013595,0.013578,0.01365,0.013632,0.013542,0.013609,0.0136,0.013514,0.013524,0.013486,0.013558,0.013533,0.013433,0.013424,0.013482,0.013402,0.013401,0.01346,0.01349,0.013373,"-1.0%"
Reference case with Clean Power Plan,"Electricity: Emissions: Sulfur Dioxide": Reference case with Clean Power Plan,62-AEO2018.157.ref_cpp-d121317a,"MMst",0.066457,0.018042,0.017946,0.018803,0.01935,0.019348,0.019361,0.019374,0.019502,0.021633,0.020222,0.017631,0.013551,0.011952,0.011348,0.011836,0.012066,0.012112,0.011855,0.011775,0.011725,0.011366,0.010605,0.010644,0.01059,0.010593,0.010673,0.010712,0.010692,0.010577,0.010512,0.010392,0.009928,0.009188,0.008762,"-2.2%"
$15 carbon allowance fee,"Electricity: Emissions: Sulfur Dioxide": $15 carbon allowance fee,62-AEO2018.157.co2fee15-d022318a,"MMst",0.066457,0.018817,0.01861,0.018769,0.138814,0.182945,0.181713,0.183447,0.187295,0.157732,0.137576,0.109422,0.04349,0.039724,0.026354,0.022415,0.023491,0.017061,0.018164,0.01794,0.015369,0.014836,0.00239,0.001115,0.001084,0.001065,0.001028,0.001004,0.000622,0.000674,0.00059,0.000584,0.000563,0.000524,0.000471,"-10.6%"
$25 carbon allowance fee,"Electricity: Emissions: Sulfur Dioxide": $25 carbon allowance fee,62-AEO2018.157.co2fee25-d022318a,"MMst",0.066457,0.015964,0.017476,0.01811,0.181814,0.181356,0.160932,0.080002,0.057064,0.055883,0.057065,0.017891,0.004902,0.003234,0.001639,0.001548,0.001455,0.001385,0.000926,0.0009,0.000768,0.000741,0.000486,0.000102,0.000099,0.000093,0.000085,0.000081,0.000075,0.000081,0.000081,0.000079,0.00008,0.00008,0.000079,"-14.9%"
Nitrogen Oxide (million short tons),"Electricity: Emissions: Nitrogen Oxide",62-AEO2018.158.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Nitrogen Oxide": Reference case,62-AEO2018.158.ref2018-d121317a,"MMst",0.061,0.04361,0.043166,0.045609,0.043539,0.043158,0.043588,0.043594,0.039511,0.039838,0.038551,0.037961,0.033925,0.036512,0.03515,0.034754,0.033606,0.034032,0.034311,0.033951,0.033776,0.033598,0.034624,0.034782,0.035103,0.035487,0.035115,0.035325,0.035334,0.03511,0.035131,0.035368,0.035215,0.035003,0.035459,"-0.6%"
Reference case with Clean Power Plan,"Electricity: Emissions: Nitrogen Oxide": Reference case with Clean Power Plan,62-AEO2018.158.ref_cpp-d121317a,"MMst",0.061,0.042929,0.042668,0.045755,0.043671,0.043965,0.043685,0.04368,0.038896,0.040773,0.038063,0.035989,0.031552,0.030197,0.0296,0.029381,0.029961,0.03024,0.031496,0.031647,0.031736,0.031157,0.030248,0.029928,0.02993,0.029724,0.028874,0.029433,0.029397,0.029774,0.02939,0.029165,0.028583,0.028239,0.027439,"-1.3%"
$15 carbon allowance fee,"Electricity: Emissions: Nitrogen Oxide": $15 carbon allowance fee,62-AEO2018.158.co2fee15-d022318a,"MMst",0.061,0.043594,0.040861,0.043524,0.042786,0.042558,0.041676,0.038537,0.03402,0.029648,0.025862,0.023162,0.016112,0.015181,0.013313,0.012124,0.011675,0.00973,0.009864,0.008633,0.009159,0.009129,0.007015,0.006609,0.006676,0.006691,0.006709,0.006871,0.005978,0.005732,0.005918,0.005561,0.005564,0.005622,0.005452,"-6.1%"
$25 carbon allowance fee,"Electricity: Emissions: Nitrogen Oxide": $25 carbon allowance fee,62-AEO2018.158.co2fee25-d022318a,"MMst",0.061,0.040708,0.039433,0.043264,0.040554,0.038512,0.03534,0.024895,0.017862,0.016348,0.0152,0.009922,0.007859,0.007625,0.007584,0.007561,0.007392,0.007303,0.007132,0.006425,0.006604,0.006585,0.00657,0.00674,0.006606,0.006845,0.006059,0.00649,0.007091,0.006218,0.005861,0.005585,0.005168,0.004949,0.004658,"-6.4%"
Mercury (short tons),"Electricity: Emissions: Mercury",62-AEO2018.159.,"st",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Mercury": Reference case,62-AEO2018.159.ref2018-d121317a,"st",0.095586,0.080319,0.077302,0.07675,0.079107,0.07914,0.079168,0.079368,0.080033,0.080417,0.080507,0.073516,0.059668,0.05969,0.059689,0.059642,0.059576,0.059525,0.059441,0.059341,0.059279,0.059206,0.059225,0.059009,0.059147,0.059033,0.058955,0.058915,0.058903,0.058769,0.058789,0.058624,0.058648,0.05861,0.058415,"-1.0%"
Reference case with Clean Power Plan,"Electricity: Emissions: Mercury": Reference case with Clean Power Plan,62-AEO2018.159.ref_cpp-d121317a,"st",0.092538,0.078121,0.075364,0.076596,0.07919,0.078838,0.079241,0.079503,0.080277,0.087508,0.082302,0.073583,0.059945,0.054767,0.053177,0.054554,0.055419,0.055621,0.054772,0.05441,0.054354,0.053067,0.049353,0.048859,0.048568,0.04856,0.048627,0.048929,0.04894,0.048664,0.048231,0.047684,0.04587,0.044689,0.042869,"-1.8%"
$15 carbon allowance fee,"Electricity: Emissions: Mercury": $15 carbon allowance fee,62-AEO2018.159.co2fee15-d022318a,"st",0.094193,0.080938,0.077333,0.076836,0.096283,0.094149,0.08946,0.083263,0.081083,0.072099,0.063391,0.052962,0.029017,0.026697,0.02068,0.017819,0.017072,0.011582,0.011946,0.011381,0.009754,0.009565,0.003451,0.001538,0.00153,0.001546,0.001551,0.001572,0.000909,0.001055,0.000943,0.000949,0.00094,0.000943,0.00089,"-12.8%"
$25 carbon allowance fee,"Electricity: Emissions: Mercury": $25 carbon allowance fee,62-AEO2018.159.co2fee25-d022318a,"st",0.070679,0.071052,0.0736,0.073983,0.081466,0.099952,0.067016,0.039184,0.029939,0.028962,0.030944,0.013823,0.007361,0.004857,0.002473,0.002399,0.002432,0.002429,0.001639,0.001644,0.001384,0.001376,0.00093,0,0,0,0,0,0.000002,0.000001,0.000001,0.000001,0.000001,0,0.000001,"-28.6%" 
