"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-2&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-2~ref_cpp-d121317a.5-62-AEO2018.3-2~co2fee15-d022318a.5-62-AEO2018.3-2~co2fee25-d022318a.5-62-AEO2018.3-2&map=&sourcekey=1"
"Fri Sep 28 2018 10:32:31 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.142.co2fee25-d022318a,"2017 $/MMBtu",2.850001,2.704425,2.79863,2.945688,5.898541,6.014301,6.022563,6.147451,6.475733,6.701691,6.852223,6.968884,7.136389,7.525837,7.708879,7.900352,8.083849,8.307246,8.494935,8.70453,8.925695,9.164697,9.408545,9.663429,9.925084,10.197052,10.479525,10.784626,11.12042,11.525033,11.935935,12.287631,12.724622,13.135899,13.556662,"5.0%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.143.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Natural Gas": Reference case,62-AEO2018.143.ref2018-d121317a,"2017 $/MMBtu",3.437491,4.237347,4.223612,4.627451,4.878529,4.836452,4.879137,5.005806,5.117932,5.246159,5.29325,5.340916,5.353109,5.405233,5.400321,5.387364,5.396745,5.391057,5.374835,5.400794,5.51907,5.507632,5.580472,5.622918,5.645145,5.671959,5.704066,5.765318,5.857043,5.884199,5.903743,5.938006,6.004239,6.06214,6.137813,"1.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.143.ref_cpp-d121317a,"2017 $/MMBtu",3.437509,4.237304,4.226954,4.644809,4.880061,4.804683,4.831114,4.954631,5.082009,5.18757,5.290855,5.38553,5.407174,5.515552,5.542599,5.495557,5.451281,5.44974,5.469867,5.481727,5.537714,5.507858,5.574659,5.599657,5.588093,5.598687,5.631441,5.670118,5.737093,5.795748,5.868188,5.937234,6.059425,6.124276,6.216963,"1.2%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $15 carbon allowance fee,62-AEO2018.143.co2fee15-d022318a,"2017 $/MMBtu",3.437473,4.237405,4.231378,4.63017,6.067541,6.020187,5.997156,6.086557,6.231176,6.389699,6.505749,6.616702,6.697874,6.76895,6.84734,6.921279,7.001032,7.094193,7.167439,7.270251,7.396076,7.499672,7.678899,7.791725,7.896611,8.010343,8.16186,8.295294,8.409841,8.549566,8.652683,8.794958,8.958695,9.103812,9.299197,"2.4%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $25 carbon allowance fee,62-AEO2018.143.co2fee25-d022318a,"2017 $/MMBtu",3.437495,4.237461,4.210082,4.678201,6.891984,6.841863,6.746044,6.827219,6.991354,7.103057,7.210674,7.336535,7.458956,7.634636,7.730874,7.837839,7.982312,8.101833,8.208337,8.330674,8.48956,8.623753,8.78368,8.884688,9.007808,9.155086,9.318559,9.507197,9.778216,10.040893,10.281384,10.519285,10.787661,11.02824,11.280017,"3.0%"
Distillate Fuel Oil,"Electricity: Fuel Prices: Distillate Fuel Oil",62-AEO2018.144.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case,62-AEO2018.144.ref2018-d121317a,"2017 $/MMBtu",11.973239,13.959322,14.470028,15.498722,18.85346,20.448378,21.206776,21.778509,21.922674,22.05278,22.008652,22.321079,22.591305,22.926661,23.163658,23.554005,23.754654,23.9716,24.215822,24.423506,24.522758,24.995651,25.194021,25.410456,25.606222,25.808916,25.881607,25.993364,26.01482,26.10111,26.007961,26.177353,26.386646,26.405333,26.464417,"2.0%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.144.ref_cpp-d121317a,"2017 $/MMBtu",11.973239,13.959322,14.470029,15.496235,18.846762,20.450796,21.204634,21.779064,21.922735,22.040346,22.007938,22.297539,22.582838,22.931787,23.154236,23.497215,23.761894,24.030081,24.22393,24.402163,24.504917,25.028357,25.158461,25.384808,25.608341,25.819656,25.863991,25.952444,26.001928,26.046696,25.962536,26.09392,26.328594,26.378477,26.450916,"2.0%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $15 carbon allowance fee,62-AEO2018.144.co2fee15-d022318a,"2017 $/MMBtu",11.973239,13.959322,14.426091,15.468462,19.883703,21.509127,22.295221,22.940508,23.180138,23.31126,23.360378,23.659521,24.079622,24.490196,24.821877,25.25749,25.583313,25.951328,26.30595,26.610586,26.766441,27.394718,27.693066,28.096884,28.407728,28.76725,29.050896,29.275759,29.455885,29.797894,29.884758,30.227552,30.713871,30.90724,31.197657,"2.5%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $25 carbon allowance fee,62-AEO2018.144.co2fee25-d022318a,"2017 $/MMBtu",11.973239,13.959322,14.417559,15.462224,20.574394,22.255907,23.0026,23.751919,23.992729,24.200903,24.351898,24.712282,25.146002,25.625278,26.027761,26.563622,26.916544,27.345558,27.700655,28.080076,28.369423,29.03042,29.41923,29.930189,30.321379,30.773376,31.174314,31.565062,31.896622,32.395737,32.584946,33.087132,33.662422,33.972744,34.419994,"2.8%"
Residual Fuel Oil,"Electricity: Fuel Prices: Residual Fuel Oil",62-AEO2018.145.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case,62-AEO2018.145.ref2018-d121317a,"2017 $/MMBtu",6.248194,7.451962,7.283282,7.455941,10.219518,11.361413,11.760202,12.082796,12.26454,12.231611,12.384982,12.646753,12.784997,13.106429,13.316258,13.574114,13.702677,13.88797,14.088474,14.249191,14.312811,14.685775,14.829245,15.035734,15.167844,15.326955,15.402689,15.477018,15.527084,15.561268,15.527393,15.587926,15.640372,15.827431,15.959343,"2.3%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.145.ref_cpp-d121317a,"2017 $/MMBtu",6.248194,7.450641,7.277186,7.461565,10.214899,11.3638,11.759622,12.089066,12.255074,12.423472,12.373039,12.368096,12.549335,13.133349,13.31216,13.56116,13.731245,13.900821,14.075071,14.257098,14.329579,14.68662,14.83651,15.023638,15.188835,15.343049,15.430752,15.516206,15.463005,15.55244,15.548506,15.653975,15.703503,15.82633,15.895154,"2.3%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $15 carbon allowance fee,62-AEO2018.145.co2fee15-d022318a,"2017 $/MMBtu",8.738762,9.94108,9.223428,9.964438,12.643893,13.820898,14.205297,14.538017,14.720946,14.858199,14.746156,14.77862,14.95793,15.208299,15.395878,15.614865,15.800304,16.018373,16.136349,16.280863,16.391111,16.744381,17.004896,17.194584,17.303074,17.478148,17.598648,17.656916,17.684263,17.824291,17.762774,17.896744,18.093607,18.16543,18.225281,"1.9%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $25 carbon allowance fee,62-AEO2018.145.co2fee25-d022318a,"2017 $/MMBtu",6.248194,7.450581,6.73295,7.464018,10.11657,11.278758,11.66526,12.007835,12.171018,12.332458,12.158987,12.267705,12.441792,12.719023,12.900477,13.126003,13.282757,13.514408,13.607571,13.773407,13.859609,14.201426,14.365461,14.650671,14.806058,14.974655,15.09796,15.155892,15.229125,15.346588,15.323046,15.454027,15.615825,15.713444,15.798733,"2.3%"
(nominal dollars per million Btu),,62-AEO2018.147.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.148.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.148.ref2018-d121317a,"nom $/MMBtu",2.627193,2.65016,2.851516,3.027481,3.312251,3.367532,3.378382,3.410878,3.48235,3.552875,3.605572,3.661254,3.732059,3.813464,3.89983,4.005227,4.104193,4.219247,4.324949,4.448498,4.556899,4.699556,4.817071,4.95845,5.079204,5.228765,5.376809,5.511641,5.658684,5.811944,5.958272,6.121212,6.288241,6.452744,6.644753,"2.8%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.148.ref_cpp-d121317a,"nom $/MMBtu",2.623681,2.65504,2.903646,3.194062,3.311989,3.363392,3.354986,3.404245,3.493209,3.565677,3.620769,3.650116,3.729156,3.799212,3.881606,3.987883,4.081258,4.185865,4.297242,4.406947,4.523196,4.655466,4.771366,4.893365,5.025485,5.162856,5.292452,5.434928,5.575745,5.727132,5.868595,6.018548,6.186161,6.344998,6.524745,"2.8%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.148.co2fee15-d022318a,"nom $/MMBtu",2.671432,2.662266,2.787357,3.013744,4.545699,4.68209,4.920162,5.104869,5.310098,5.531593,6.010334,6.181062,6.334127,6.546821,7.046992,8.496445,9.007213,9.304908,9.8696,10.269842,10.719281,11.195086,11.690368,12.216246,12.774182,13.357071,14.006413,14.663935,15.32506,16.090712,16.956589,17.915665,18.865387,19.854172,20.915998,"6.4%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.148.co2fee25-d022318a,"nom $/MMBtu",2.800737,2.704425,2.861501,3.081568,6.346499,6.64426,6.821177,7.137363,7.701069,8.164491,8.543652,8.887329,9.298948,10.017543,10.483993,10.979999,11.481328,12.061252,12.610406,13.213922,13.859875,14.558341,15.289146,16.069206,16.891182,17.765993,18.696236,19.708284,20.82172,22.117914,23.479666,24.781622,26.320356,27.867855,29.509821,"7.5%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.149.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Natural Gas": Reference case,62-AEO2018.149.ref2018-d121317a,"nom $/MMBtu",3.378072,4.237347,4.317629,4.840917,5.237044,5.320218,5.496627,5.778568,6.051422,6.351141,6.555071,6.762993,6.924676,7.141287,7.287981,7.429251,7.605733,7.766572,7.916817,8.135156,8.503686,8.68056,8.996137,9.272755,9.524924,9.794168,10.082215,10.43479,10.857559,11.1752,11.487386,11.840722,12.274416,12.705054,13.191345,"3.5%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.149.ref_cpp-d121317a,"nom $/MMBtu",3.37809,4.237304,4.325097,4.871277,5.251597,5.297156,5.456553,5.739234,6.033989,6.309043,6.586609,6.859019,7.037436,7.334653,7.533955,7.63565,7.742041,7.913755,8.120729,8.321715,8.599976,8.752029,9.060836,9.309081,9.505787,9.747317,10.03573,10.347507,10.726262,11.103716,11.519628,11.9464,12.500953,12.95365,13.484838,"3.6%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $15 carbon allowance fee,62-AEO2018.149.co2fee15-d022318a,"nom $/MMBtu",3.378054,4.237405,4.326405,4.843499,6.521398,6.637552,6.775887,7.046466,7.387161,7.75842,8.082507,8.406569,8.69395,8.973337,9.271533,9.575628,9.89867,10.25286,10.59003,10.984453,11.429072,11.855348,12.416465,12.888078,13.363831,13.874111,14.472089,15.06274,15.640312,16.289747,16.892498,17.59923,18.380713,19.152498,20.065489,"4.8%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $25 carbon allowance fee,62-AEO2018.149.co2fee25-d022318a,"nom $/MMBtu",3.378075,4.237461,4.304661,4.893999,7.415388,7.558504,7.640594,7.926593,8.314256,8.653464,8.990584,9.356188,9.719264,10.162363,10.513906,10.893118,11.337117,11.763014,12.184962,12.64639,13.182641,13.699039,14.273724,14.774246,15.330099,15.950609,16.624989,17.373859,18.308598,19.26967,20.224928,21.215235,22.313831,23.39645,24.554073,"5.5%"
Distillate Fuel Oil,"Electricity: Fuel Prices: Distillate Fuel Oil",62-AEO2018.150.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case,62-AEO2018.150.ref2018-d121317a,"nom $/MMBtu",11.766274,13.959322,14.79213,16.213684,20.238974,22.493727,23.890648,25.140524,25.92128,26.697687,27.255142,28.264309,29.223665,30.290251,31.26042,32.481304,33.477875,34.534439,35.668488,36.788853,37.784233,39.395557,40.614643,41.904385,43.204796,44.566059,45.747002,47.046024,48.225262,49.570915,50.60577,52.199127,53.942009,55.340382,56.877144,"4.3%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.150.ref_cpp-d121317a,"nom $/MMBtu",11.766274,13.959322,14.806,16.251791,20.281631,22.546972,23.949795,25.227943,26.029381,26.80513,27.397783,28.39818,29.391556,30.494991,31.473131,32.647556,33.747215,34.894909,35.963577,37.044498,38.055714,39.770252,40.891586,42.200665,43.561806,44.952038,46.091938,47.361111,48.614079,49.901253,50.966114,52.503979,54.317451,55.793953,57.373085,"4.4%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $15 carbon allowance fee,62-AEO2018.150.co2fee15-d022318a,"nom $/MMBtu",11.766274,13.959322,14.750071,16.18115,21.371019,23.714869,25.19026,26.558445,27.480431,28.304705,29.022091,30.059599,31.255743,32.465714,33.609676,34.943878,36.171917,37.506081,38.867554,40.205315,41.361877,43.305077,44.778549,46.474281,48.075821,49.825592,51.511196,53.159435,54.780972,56.774826,58.343548,60.487122,63.016186,65.022308,67.317238,"4.9%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $25 carbon allowance fee,62-AEO2018.150.co2fee25-d022318a,"nom $/MMBtu",11.766274,13.959322,14.741446,16.175472,22.136892,24.58707,26.052828,27.576647,28.532623,29.483313,30.36301,31.515255,32.766068,34.10947,35.397476,36.918427,38.229031,39.702888,41.12056,42.626991,44.052212,46.11552,47.807068,49.770569,51.602982,53.615459,55.617252,57.683342,59.722794,62.171288,64.099182,66.729942,69.629341,72.073296,74.924637,"5.2%"
Residual Fuel Oil,"Electricity: Fuel Prices: Residual Fuel Oil",62-AEO2018.151.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case,62-AEO2018.151.ref2018-d121317a,"nom $/MMBtu",6.14019,7.451962,7.445408,7.799886,10.970535,12.497839,13.248543,13.948055,14.501541,14.807917,15.337352,16.01409,16.538418,17.315954,17.970901,18.718895,19.311436,20.007563,20.751499,21.463398,22.052925,23.146198,23.905849,24.795431,25.592356,26.466125,27.225004,28.012232,28.783506,29.553774,30.212891,31.08321,31.973486,33.171181,34.299713,"4.7%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.151.ref_cpp-d121317a,"nom $/MMBtu",6.14019,7.450641,7.446151,7.825372,10.992596,12.528572,13.282027,14.003461,14.550738,15.109235,15.403252,15.752026,16.332956,17.464899,18.094978,18.84218,19.501446,20.18586,20.896276,21.643454,22.25359,23.337152,24.114689,24.975864,25.837406,26.712257,27.498978,28.315821,28.910154,29.795959,30.522707,31.497604,32.397255,33.474773,34.477219,"4.8%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $15 carbon allowance fee,62-AEO2018.151.co2fee15-d022318a,"nom $/MMBtu",8.587708,9.94108,9.430566,10.423536,13.589666,15.238219,16.049858,16.830801,17.451921,18.040936,18.320091,18.776348,19.415638,20.161058,20.846548,21.603254,22.339848,23.150505,23.84177,24.598377,25.328999,26.469215,27.496222,28.441086,29.28286,30.272585,31.204802,32.061737,32.888542,33.961163,34.677986,35.812443,37.122974,38.216228,39.325886,"4.3%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $25 carbon allowance fee,62-AEO2018.151.co2fee25-d022318a,"nom $/MMBtu",6.14019,7.450581,6.884204,7.808321,10.884861,12.460135,13.212116,13.941434,14.474013,15.024304,15.160357,15.644846,16.212063,16.930122,17.544512,18.24267,18.865232,19.621506,20.199917,20.908735,21.521284,22.559307,23.344275,24.362432,25.197956,26.089857,26.935862,27.696526,28.514803,29.451935,30.14259,31.167593,32.30069,33.336124,34.390308,"4.7%"
Emissions from the Electric Power Sector,,62-AEO2018.154.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Carbon (million short tons),"Electricity: Emissions: Total Carbon",62-AEO2018.155.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Total Carbon": Reference case,62-AEO2018.155.ref2018-d121317a,"MMst",30.661934,27.595665,27.488178,26.455105,27.242046,26.686239,25.337334,24.458668,28.268417,28.107452,28.146833,28.43273,28.475475,28.605038,28.392097,27.898352,27.042507,26.172205,25.692966,25.703882,25.845457,26.138844,26.684938,27.22077,27.186716,27.177639,27.232529,27.468023,27.652447,28.004255,28.265955,28.081923,27.653343,27.92985,28.338711,"0.1%"
Reference case with Clean Power Plan,"Electricity: Emissions: Total Carbon": Reference case with Clean Power Plan,62-AEO2018.155.ref_cpp-d121317a,"MMst",30.661945,27.346674,27.538799,26.19821,27.077034,24.381742,23.759668,23.692951,26.593454,27.581593,28.131361,28.65704,28.612591,29.039276,29.059391,28.512463,28.274277,27.982515,27.996344,28.178341,28.075331,27.567144,27.342619,27.614685,27.461357,27.442211,27.687387,27.699036,27.771132,28.021494,28.576931,28.605345,28.75972,29.078754,29.348433,"0.2%"
$15 carbon allowance fee,"Electricity: Emissions: Total Carbon": $15 carbon allowance fee,62-AEO2018.155.co2fee15-d022318a,"MMst",30.661955,27.351973,25.641857,25.575569,22.559906,20.123142,19.68058,19.573652,19.667206,19.768913,19.773418,20.049889,19.440672,19.377436,19.271614,19.275305,19.115952,19.220387,19.420841,19.408831,19.604609,19.520557,19.112053,19.284462,19.276854,19.582689,19.585152,18.923807,17.970427,16.684223,15.169272,14.344722,12.705402,13.002474,12.327064,"-2.4%"
$25 carbon allowance fee,"Electricity: Emissions: Total Carbon": $25 carbon allowance fee,62-AEO2018.155.co2fee25-d022318a,"MMst",30.661934,26.502943,27.370556,25.419027,23.050325,21.948868,19.609642,19.172674,19.332771,19.383604,19.323639,19.109224,18.905701,18.787031,18.839319,19.085779,19.041359,18.672802,18.231628,17.871149,18.002378,18.219639,17.204342,16.004887,14.464786,13.573633,13.037953,12.653333,12.055417,11.260331,9.943646,9.679354,9.356814,9.042581,9.378117,"-3.1%"
Carbon Dioxide (million short tons),"Electricity: Emissions: Carbon Dioxide",62-AEO2018.156.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Carbon Dioxide": Reference case,62-AEO2018.156.ref2018-d121317a,"MMst",112.427116,101.184036,100.789925,97.002045,99.887512,97.849594,92.903572,89.681808,103.650887,103.060707,103.205116,104.253357,104.410004,104.885147,104.104362,102.293953,99.155937,95.964806,94.207588,94.247536,94.766693,95.842422,97.84478,99.809494,99.684662,99.651344,99.852547,100.716118,101.392395,102.68222,103.641884,102.967003,101.39563,102.409431,103.908607,"0.1%"
Reference case with Clean Power Plan,"Electricity: Emissions: Carbon Dioxide": Reference case with Clean Power Plan,62-AEO2018.156.ref_cpp-d121317a,"MMst",112.427139,100.271141,100.975571,96.060059,99.28244,89.399666,87.118774,86.874184,97.509277,101.132507,103.148315,105.075829,104.912834,106.477371,106.551079,104.545769,103.672363,102.602493,102.65329,103.320595,102.942841,101.079506,100.256248,101.253807,100.69162,100.621399,101.520355,101.563133,101.827461,102.745468,104.782074,104.886169,105.452301,106.622025,107.610916,"0.2%"
$15 carbon allowance fee,"Electricity: Emissions: Carbon Dioxide": $15 carbon allowance fee,62-AEO2018.156.co2fee15-d022318a,"MMst",112.427124,100.290558,94.020126,93.777077,82.719688,73.784836,72.162148,71.770088,72.113121,72.486038,72.502579,73.516273,71.282486,71.050667,70.662582,70.676064,70.091812,70.474739,71.209702,71.165688,71.883553,71.575348,70.077522,70.709686,70.681786,71.803162,71.812225,69.387253,65.891571,61.175514,55.620678,52.597301,46.586464,47.675724,45.199242,"-2.4%"
$25 carbon allowance fee,"Electricity: Emissions: Carbon Dioxide": $25 carbon allowance fee,62-AEO2018.156.co2fee25-d022318a,"MMst",112.427101,97.17749,100.358696,93.203094,84.51783,80.479164,71.902023,70.299767,70.88681,71.073212,70.85334,70.067177,69.32093,68.885803,69.077515,69.981163,69.818359,68.466919,66.849335,65.527588,66.008705,66.805359,63.08252,58.684563,53.037544,49.770016,47.805832,46.395557,44.20322,41.287853,36.460033,35.490963,34.308319,33.156147,34.38641,"-3.1%"
Sulfur Dioxide (million short tons),"Electricity: Emissions: Sulfur Dioxide",62-AEO2018.157.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Sulfur Dioxide": Reference case,62-AEO2018.157.ref2018-d121317a,"MMst",0.0367,0.02551,0.019922,0.015931,0.019174,0.018661,0.015444,0.012037,0.02037,0.02036,0.019836,0.019837,0.018226,0.015569,0.012495,0.011613,0.011401,0.011323,0.01161,0.012044,0.01194,0.012791,0.013142,0.013843,0.013969,0.014179,0.013769,0.014633,0.014056,0.013865,0.013667,0.01341,0.012721,0.012618,0.013096,"-2.0%"
Reference case with Clean Power Plan,"Electricity: Emissions: Sulfur Dioxide": Reference case with Clean Power Plan,62-AEO2018.157.ref_cpp-d121317a,"MMst",0.0367,0.024181,0.018666,0.014446,0.018962,0.013388,0.01177,0.011492,0.017925,0.020145,0.019859,0.019368,0.016403,0.013869,0.011499,0.01185,0.011828,0.011783,0.012303,0.012878,0.013028,0.012693,0.012765,0.013212,0.012678,0.013434,0.013421,0.013453,0.013269,0.01306,0.013206,0.011871,0.011545,0.011988,0.011525,"-2.2%"
$15 carbon allowance fee,"Electricity: Emissions: Sulfur Dioxide": $15 carbon allowance fee,62-AEO2018.157.co2fee15-d022318a,"MMst",0.0367,0.022775,0.016613,0.013974,0.00887,0.008637,0.009258,0.008985,0.008707,0.008454,0.008343,0.007824,0.007536,0.007226,0.0071,0.010735,0.010646,0.010862,0.010524,0.010437,0.010356,0.010182,0.010161,0.009769,0.009483,0.009302,0.008972,0.008761,0.008622,0.008403,0.008128,0.008035,0.007261,0.00674,0.006542,"-3.7%"
