"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-9&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-9~ref_cpp-d121317a.5-62-AEO2018.3-9~co2fee15-d022318a.5-62-AEO2018.3-9~co2fee25-d022318a.5-62-AEO2018.3-9&map=&sourcekey=1"
"Fri Sep 28 2018 10:33:46 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$25 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $25 carbon allowance fee,62-AEO2018.144.co2fee25-d022318a,"2017 $/MMBtu",12.076003,14.059327,14.546147,15.826228,21.168236,23.046154,24.019747,24.998999,25.23074,25.39304,25.564062,25.760567,26.182869,26.665989,27.073912,27.598833,27.953533,28.371542,28.729599,29.106018,29.395752,30.057379,30.447538,30.954357,31.347906,31.794954,32.195869,32.589642,32.922085,33.420242,33.608433,34.102962,34.680912,34.986088,35.456516,"2.8%"
Residual Fuel Oil,"Electricity: Fuel Prices: Residual Fuel Oil",62-AEO2018.145.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case,62-AEO2018.145.ref2018-d121317a,"2017 $/MMBtu",8.820964,10.442816,10.195483,10.205968,12.240941,12.703024,12.477236,12.126629,12.179361,12.231611,12.384982,12.448469,12.62594,12.914949,13.063021,13.296068,13.477989,13.702361,13.805842,13.971855,14.06751,14.396782,14.644889,14.864914,14.97041,15.160447,15.244325,15.322602,15.383108,15.490167,15.455563,15.58824,15.738216,15.843852,15.942374,"1.3%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.145.ref_cpp-d121317a,"2017 $/MMBtu",8.820964,10.442816,10.195483,10.173378,12.24071,12.700528,12.464243,12.793687,12.959695,13.128094,13.077661,13.072718,13.253957,13.51784,13.700434,13.924388,14.098187,14.320228,14.424104,14.616484,14.69588,15.027924,15.283002,15.490683,15.605445,15.798866,15.909679,15.963482,16.018913,16.114798,16.093868,16.216091,16.37639,16.459812,16.528635,"1.4%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $15 carbon allowance fee,62-AEO2018.145.co2fee15-d022318a,"2017 $/MMBtu",8.820964,10.442815,10.127131,10.150108,13.463347,13.954045,13.655924,13.988644,14.171573,14.308825,14.196781,14.229246,14.408555,14.658925,14.846504,15.065493,15.250932,15.469002,15.586977,15.73149,15.84174,16.195007,16.455524,16.645212,16.753702,16.928774,17.049276,17.107542,17.134892,17.27492,17.213402,17.34737,17.544233,17.616056,17.675909,"1.6%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $25 carbon allowance fee,62-AEO2018.145.co2fee25-d022318a,"2017 $/MMBtu",8.820963,10.442816,10.124617,10.135838,14.262686,14.764565,14.367169,14.709744,14.872927,15.034368,14.860896,14.969614,15.143701,15.420932,15.602386,15.82791,15.984665,16.216316,16.309479,16.475315,16.561518,16.903334,17.067371,17.352581,17.507967,17.676565,17.79987,17.857803,17.931034,18.048498,18.024956,18.155937,18.317736,18.415354,18.500643,"1.7%"
(nominal dollars per million Btu),,62-AEO2018.147.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.148.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.148.ref2018-d121317a,"nom $/MMBtu",2.474706,2.501529,2.553725,2.631657,2.730939,2.741235,2.861792,2.928746,3.011301,3.09597,3.169972,3.236802,3.30903,3.400842,3.486746,3.584508,3.680726,3.777409,3.871079,3.974711,4.082161,4.201346,4.314834,4.433549,4.544928,4.660955,4.782013,4.901187,5.01967,5.144941,5.273273,5.40303,5.541516,5.694344,5.8593,"2.6%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.148.ref_cpp-d121317a,"nom $/MMBtu",2.469811,2.500666,2.555471,2.637057,2.73651,2.74935,2.864396,2.932287,3.025374,3.094599,3.15545,3.217052,3.30219,3.377326,3.428656,3.5025,3.549959,3.619007,3.688038,3.770319,3.859897,3.94632,4.036661,4.122884,4.224241,4.354652,4.469845,4.584579,4.702008,4.825791,4.946422,5.065995,5.189897,5.322865,5.447182,"2.4%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.148.co2fee15-d022318a,"nom $/MMBtu",2.457703,2.474088,2.545166,2.61384,4.32601,4.484985,4.671546,4.82901,5.050425,5.247941,5.464836,5.715423,5.991607,6.261324,6.539577,6.854181,7.205239,7.382983,7.763237,8.155364,8.582321,9.017564,9.49119,9.99531,10.50986,11.051217,11.611403,12.208577,12.92936,13.700293,14.687924,15.581263,16.402002,17.381907,18.440374,"6.3%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.148.co2fee25-d022318a,"nom $/MMBtu",2.45065,2.477485,2.547451,2.619256,5.270856,5.453958,5.729239,6.017584,6.412959,6.735489,6.961444,7.223392,7.5979,8.008673,8.445562,8.907493,9.388049,9.890531,10.41536,10.995733,11.647378,12.339915,13.223034,14.099232,14.906591,15.756529,16.692913,17.690048,18.775223,19.953659,21.18849,22.53904,23.966007,25.494722,27.156425,"7.5%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.149.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Natural Gas": Reference case,62-AEO2018.149.ref2018-d121317a,"nom $/MMBtu",2.877877,3.274358,3.643373,4.069763,4.396682,4.401958,4.519768,4.705187,4.924761,5.134422,5.290361,5.438336,5.552918,5.762055,5.914476,6.046857,6.199587,6.337308,6.485096,6.676941,6.986471,7.150521,7.421047,7.659392,7.87043,8.085432,8.314696,8.603343,8.941974,9.224343,9.510856,9.84128,10.225587,10.61272,11.055121,"3.8%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.149.ref_cpp-d121317a,"nom $/MMBtu",2.87848,3.274382,3.648585,4.081604,4.393678,4.389334,4.489189,4.676875,4.905073,5.105856,5.319648,5.538628,5.682846,5.958763,6.139862,6.221967,6.322799,6.488731,6.66468,6.832589,7.074653,7.209317,7.478187,7.702945,7.875024,8.068983,8.309153,8.570404,8.881559,9.210376,9.555974,9.915131,10.322912,10.717411,11.184122,"3.8%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $15 carbon allowance fee,62-AEO2018.149.co2fee15-d022318a,"nom $/MMBtu",2.878027,3.274742,3.637853,4.066519,5.617137,5.722888,5.829835,6.03278,6.281944,6.582268,6.842104,7.118535,7.39396,7.653186,7.930405,8.208881,8.488456,8.821815,9.144641,9.498074,9.884433,10.285475,10.804364,11.222485,11.651155,12.100243,12.613928,13.164716,13.768857,14.429554,15.073466,15.795531,16.521496,17.282555,18.161461,"5.3%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $25 carbon allowance fee,62-AEO2018.149.co2fee25-d022318a,"nom $/MMBtu",2.87896,3.274634,3.626288,4.092649,6.44748,6.576651,6.678385,6.908806,7.216532,7.501015,7.803872,8.12326,8.44775,8.878239,9.225952,9.582483,9.976623,10.368386,10.748341,11.171931,11.63683,12.109403,12.671789,13.199065,13.749501,14.365916,15.006547,15.704665,16.571693,17.449774,18.365311,19.299576,20.310772,21.342852,22.454103,"6.0%"
Distillate Fuel Oil,"Electricity: Fuel Prices: Distillate Fuel Oil",62-AEO2018.150.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case,62-AEO2018.150.ref2018-d121317a,"nom $/MMBtu",11.866954,14.060204,14.924335,16.594603,20.898016,23.38233,25.039551,26.583166,27.413956,28.24601,28.844217,29.851305,30.841387,31.995701,33.077381,34.335392,35.375206,36.481701,37.660805,38.82843,39.864109,41.523643,42.828579,44.166359,45.517235,46.932514,48.17091,49.526588,50.765556,52.17263,53.270206,54.936554,56.742195,58.214001,59.83403,"4.5%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.150.ref_cpp-d121317a,"nom $/MMBtu",11.867075,14.060204,14.938231,16.634859,20.935375,23.435427,25.125378,26.719179,27.548794,28.352062,29.019821,30.075312,31.152887,32.32008,33.32634,34.545311,35.666737,36.862251,37.975574,39.084259,40.150593,41.917229,43.078171,44.431705,45.843315,47.304195,48.486298,49.810444,51.128967,52.476494,53.612061,55.214607,57.080559,58.656567,60.31831,"4.5%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $15 carbon allowance fee,62-AEO2018.150.co2fee15-d022318a,"nom $/MMBtu",11.866725,14.059177,14.881815,16.561403,21.995916,24.572544,26.400059,27.982307,28.954117,29.791092,30.512411,31.505455,32.737988,33.932758,35.080692,36.476768,37.868938,39.056061,40.455151,41.83358,43.01849,44.997658,46.514221,48.257908,49.894402,51.684727,53.391106,55.054173,56.721535,58.729366,60.348457,62.532497,65.113297,67.17749,69.525177,"5.0%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $25 carbon allowance fee,62-AEO2018.150.co2fee25-d022318a,"nom $/MMBtu",11.867262,14.059327,14.872923,16.556267,22.775833,25.460089,27.204853,29.02454,30.00489,30.935659,31.874392,32.852119,34.117134,35.494747,36.820229,38.357174,39.701843,41.192509,42.647987,44.184425,45.645905,47.746868,49.478096,51.473648,53.349998,55.395321,57.439777,59.555702,61.64286,64.137436,66.112518,68.778664,71.736038,74.223106,77.180908,"5.3%"
Residual Fuel Oil,"Electricity: Fuel Prices: Residual Fuel Oil",62-AEO2018.151.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case,62-AEO2018.151.ref2018-d121317a,"nom $/MMBtu",8.668489,10.442816,10.422434,10.676772,13.14051,13.973645,14.056321,13.998654,14.400826,14.807917,15.337352,15.76301,16.332666,17.062975,17.629147,18.335466,18.994781,19.740168,20.335197,21.04565,21.674971,22.690718,23.608656,24.513731,25.259232,26.178604,26.945086,27.73275,28.516607,29.418737,30.073124,31.083836,32.173508,33.205597,34.263245,"3.7%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.151.ref_cpp-d121317a,"nom $/MMBtu",8.668489,10.442816,10.432206,10.669405,13.172638,14.002314,14.077869,14.819664,15.387352,15.966185,16.280439,16.649433,17.250021,17.9762,18.622751,19.346857,20.022587,20.794895,21.414459,22.18903,22.822449,23.879486,24.840399,25.752296,26.546091,27.505836,28.352468,29.132063,29.949497,30.873346,31.593288,32.628647,33.785461,34.814671,35.851265,"3.8%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $15 carbon allowance fee,62-AEO2018.151.co2fee15-d022318a,"nom $/MMBtu",8.668489,10.442815,10.354565,10.617762,14.470417,15.385021,15.429148,16.194786,16.800631,17.373882,17.637569,18.078363,18.702541,19.432774,20.102678,20.843195,21.563097,22.356527,23.030064,23.768341,24.480059,25.600777,26.607908,27.532385,28.353128,29.321058,30.23069,31.064173,31.866842,32.914425,33.605457,34.713116,35.995811,37.060467,38.140469,"4.0%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $25 carbon allowance fee,62-AEO2018.151.co2fee25-d022318a,"nom $/MMBtu",8.668488,10.442816,10.352064,10.603388,15.345848,16.311058,16.272308,17.078426,17.687176,18.315968,18.529215,19.090555,19.732738,20.526598,21.219076,21.99781,22.7027,23.544392,24.210796,25.01037,25.716824,26.851355,27.734951,28.855408,29.796247,30.797306,31.756266,32.634109,33.573822,34.637222,35.457626,36.616791,37.889484,39.068237,40.271763,"4.2%"
Emissions from the Electric Power Sector,,62-AEO2018.154.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Carbon (million short tons),"Electricity: Emissions: Total Carbon",62-AEO2018.155.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Total Carbon": Reference case,62-AEO2018.155.ref2018-d121317a,"MMst",27.435308,31.61517,32.032906,32.578468,32.962372,33.397652,33.829941,33.788826,33.415184,33.419441,33.303688,33.370968,33.222752,33.216026,32.439438,32.537594,32.531372,32.675953,33.149689,33.155575,33.965908,33.729637,33.421642,33.333565,33.414749,33.228844,33.46257,33.182407,33.431011,33.457813,33.747734,33.74918,34.220207,34.028915,34.257763,"0.2%"
Reference case with Clean Power Plan,"Electricity: Emissions: Total Carbon": Reference case with Clean Power Plan,62-AEO2018.155.ref_cpp-d121317a,"MMst",27.435316,31.633455,31.93292,32.515274,33.087517,33.528286,33.140377,31.915693,30.690899,30.046062,29.379351,28.717537,28.281704,27.878229,27.433758,27.594603,27.423939,27.434103,27.477528,27.485531,27.45332,27.475876,27.499109,27.502768,27.494663,27.472044,27.447086,27.43914,27.521711,27.54295,27.513853,27.45961,27.49024,27.528173,27.520002,"-0.4%"
$15 carbon allowance fee,"Electricity: Emissions: Total Carbon": $15 carbon allowance fee,62-AEO2018.155.co2fee15-d022318a,"MMst",27.435307,31.706858,32.026802,32.533855,29.430447,28.501133,26.324944,24.415421,24.046263,23.488789,22.785669,22.492281,22.409964,21.90834,22.09613,21.855566,20.267008,19.577389,19.654188,19.656281,20.05559,19.614183,19.741211,19.87891,19.894156,19.075424,18.249409,17.27335,17.855141,17.386171,17.054588,16.872604,16.877733,16.237574,16.037657,"-2.0%"
$25 carbon allowance fee,"Electricity: Emissions: Total Carbon": $25 carbon allowance fee,62-AEO2018.155.co2fee25-d022318a,"MMst",27.435301,31.869671,32.008125,32.40731,26.867687,24.846584,24.47023,24.515099,24.361937,22.232695,21.220856,19.961058,19.523098,19.407711,19.580223,19.89687,20.049431,19.587112,19.399248,19.304487,19.010384,18.420443,17.245476,16.89426,16.357601,14.84862,14.795492,13.33815,13.109533,12.72013,11.749269,11.006101,10.694634,10.277115,10.207005,"-3.4%"
Carbon Dioxide (million short tons),"Electricity: Emissions: Carbon Dioxide",62-AEO2018.156.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Carbon Dioxide": Reference case,62-AEO2018.156.ref2018-d121317a,"MMst",100.596191,115.922218,117.453987,119.454269,120.861946,122.45797,124.043037,123.892365,122.522163,122.537872,122.113441,122.360168,121.816628,121.792114,118.944481,119.304451,119.281586,119.811714,121.548775,121.57045,124.541512,123.675179,122.545914,122.222923,122.52066,121.839104,122.696014,121.668686,122.580193,122.678528,123.741684,123.746857,125.474052,124.772606,125.611725,"0.2%"
Reference case with Clean Power Plan,"Electricity: Emissions: Carbon Dioxide": Reference case with Clean Power Plan,62-AEO2018.156.ref_cpp-d121317a,"MMst",100.596191,115.989273,117.087357,119.222649,121.320915,122.936989,121.514595,117.02417,112.53318,110.168846,107.724136,105.297592,103.699501,102.2201,100.590424,101.180183,100.554375,100.591583,100.7509,100.780266,100.662102,100.744743,100.830032,100.843475,100.813736,100.730782,100.639221,100.610207,100.912872,100.990761,100.884048,100.685165,100.797508,100.936676,100.906662,"-0.4%"
$15 carbon allowance fee,"Electricity: Emissions: Carbon Dioxide": $15 carbon allowance fee,62-AEO2018.156.co2fee15-d022318a,"MMst",100.596199,116.258385,117.431557,119.29068,107.911545,104.504097,96.524651,89.523125,88.169586,86.125488,83.547447,82.471687,82.169868,80.33062,81.019188,80.137154,74.312347,71.783691,72.065361,72.073097,73.537201,71.918716,72.384445,72.889313,72.94519,69.943283,66.914497,63.335587,65.468819,63.749283,62.53344,61.866173,61.884975,59.537792,58.804756,"-2.0%"
$25 carbon allowance fee,"Electricity: Emissions: Carbon Dioxide": $25 carbon allowance fee,62-AEO2018.156.co2fee25-d022318a,"MMst",100.596184,116.85537,117.363174,118.826706,98.514763,91.104073,89.724152,89.88858,89.326988,81.519859,77.809807,73.190613,71.584724,71.161621,71.794182,72.955238,73.514557,71.819382,71.130592,70.783066,69.704712,67.541626,63.23344,61.94566,59.977856,54.444942,54.250122,48.906555,48.068291,46.640503,43.080654,40.355694,39.213654,37.682762,37.425663,"-3.4%"
Sulfur Dioxide (million short tons),"Electricity: Emissions: Sulfur Dioxide",62-AEO2018.157.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Sulfur Dioxide": Reference case,62-AEO2018.157.ref2018-d121317a,"MMst",0.070425,0.07648,0.071972,0.069464,0.070808,0.073905,0.081818,0.078648,0.076298,0.077667,0.079201,0.080874,0.078223,0.076256,0.075535,0.076939,0.077608,0.070544,0.071408,0.07064,0.071972,0.071493,0.078366,0.074667,0.070343,0.070142,0.070036,0.073263,0.070962,0.07099,0.072125,0.068837,0.072904,0.072537,0.074522,"-0.1%"
Reference case with Clean Power Plan,"Electricity: Emissions: Sulfur Dioxide": Reference case with Clean Power Plan,62-AEO2018.157.ref_cpp-d121317a,"MMst",0.070425,0.080309,0.07117,0.070458,0.072081,0.075444,0.082204,0.080042,0.073807,0.073093,0.068349,0.059556,0.055163,0.05245,0.052505,0.052767,0.050194,0.04935,0.046985,0.046757,0.049011,0.04736,0.045536,0.045398,0.046707,0.048353,0.045736,0.047051,0.048625,0.047852,0.051193,0.049602,0.046354,0.04846,0.049521,"-1.5%"
$15 carbon allowance fee,"Electricity: Emissions: Sulfur Dioxide": $15 carbon allowance fee,62-AEO2018.157.co2fee15-d022318a,"MMst",0.070425,0.075399,0.072069,0.077395,0.055553,0.054514,0.052271,0.040835,0.040331,0.039276,0.039164,0.039007,0.03896,0.035881,0.034501,0.033761,0.029441,0.021393,0.022073,0.022155,0.021654,0.020988,0.02104,0.020452,0.019835,0.019571,0.018383,0.017371,0.016584,0.015601,0.014514,0.013667,0.013148,0.01221,0.011847,"-5.5%"
$25 carbon allowance fee,"Electricity: Emissions: Sulfur Dioxide": $25 carbon allowance fee,62-AEO2018.157.co2fee25-d022318a,"MMst",0.070425,0.081631,0.079201,0.073031,0.03536,0.030262,0.028953,0.031817,0.032322,0.029379,0.023678,0.018949,0.019016,0.018813,0.018384,0.017816,0.016726,0.015704,0.014949,0.014525,0.014283,0.014197,0.01162,0.010483,0.010138,0.009585,0.008779,0.008317,0.007728,0.008368,0.008348,0.008441,0.008546,0.0085,0.008486,"-6.6%"
Nitrogen Oxide (million short tons),"Electricity: Emissions: Nitrogen Oxide",62-AEO2018.158.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Nitrogen Oxide": Reference case,62-AEO2018.158.ref2018-d121317a,"MMst",0.061,0.049191,0.050703,0.05314,0.052935,0.053817,0.05436,0.053803,0.052728,0.052424,0.052801,0.053449,0.053421,0.053924,0.053329,0.053459,0.053989,0.0546,0.054961,0.054739,0.055469,0.054917,0.054454,0.054163,0.05448,0.054276,0.054592,0.054712,0.054594,0.054071,0.054203,0.054072,0.05524,0.054894,0.05524,"0.4%"
Reference case with Clean Power Plan,"Electricity: Emissions: Nitrogen Oxide": Reference case with Clean Power Plan,62-AEO2018.158.ref_cpp-d121317a,"MMst",0.061,0.049415,0.050915,0.053563,0.053092,0.054844,0.053758,0.051668,0.046023,0.04445,0.044718,0.042587,0.04223,0.040738,0.03777,0.038555,0.037191,0.037096,0.035878,0.034885,0.035144,0.034427,0.034801,0.033989,0.033715,0.035557,0.033897,0.033414,0.034019,0.034721,0.034957,0.033703,0.03155,0.033357,0.033039,"-1.2%"
$15 carbon allowance fee,"Electricity: Emissions: Nitrogen Oxide": $15 carbon allowance fee,62-AEO2018.158.co2fee15-d022318a,"MMst",0.061,0.049469,0.047805,0.050816,0.033616,0.029451,0.02839,0.027012,0.025777,0.023425,0.022703,0.022391,0.023111,0.020521,0.019358,0.019091,0.01882,0.017852,0.017595,0.016832,0.016947,0.016933,0.01743,0.017266,0.016996,0.01663,0.016345,0.016217,0.016468,0.016591,0.016249,0.016081,0.015864,0.015586,0.015786,"-3.4%"
$25 carbon allowance fee,"Electricity: Emissions: Nitrogen Oxide": $25 carbon allowance fee,62-AEO2018.158.co2fee25-d022318a,"MMst",0.061,0.050386,0.047413,0.051321,0.028859,0.028084,0.026091,0.025577,0.024468,0.019886,0.017855,0.016534,0.016627,0.016567,0.016632,0.016872,0.017206,0.017135,0.017576,0.017234,0.017333,0.01712,0.015856,0.015927,0.015495,0.014886,0.014929,0.014586,0.014426,0.014551,0.014502,0.014349,0.014277,0.014044,0.013922,"-3.8%"
Mercury (short tons),"Electricity: Emissions: Mercury",62-AEO2018.159.,"st",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Mercury": Reference case,62-AEO2018.159.ref2018-d121317a,"st",0.570839,0.599492,0.581855,0.558769,0.553374,0.615043,0.586341,0.58386,0.579116,0.584092,0.586398,0.588842,0.583707,0.572569,0.55485,0.5541,0.550917,0.548552,0.54835,0.548081,0.551756,0.551252,0.54135,0.534301,0.530036,0.529943,0.530061,0.526367,0.524515,0.526898,0.520685,0.522767,0.515823,0.517208,0.511088,"-0.5%"
Reference case with Clean Power Plan,"Electricity: Emissions: Mercury": Reference case with Clean Power Plan,62-AEO2018.159.ref_cpp-d121317a,"st",0.591587,0.603204,0.583632,0.561131,0.560607,0.623815,0.580087,0.556186,0.499604,0.46884,0.453802,0.427701,0.412867,0.38773,0.381593,0.382951,0.385136,0.383577,0.374363,0.37226,0.374747,0.368674,0.367015,0.363129,0.361173,0.368903,0.362084,0.362212,0.365285,0.365707,0.368318,0.364046,0.351929,0.361845,0.357425,"-1.6%"
$15 carbon allowance fee,"Electricity: Emissions: Mercury": $15 carbon allowance fee,62-AEO2018.159.co2fee15-d022318a,"st",0.553343,0.606191,0.582191,0.563717,0.394173,0.328496,0.276563,0.22611,0.216429,0.220682,0.217566,0.221434,0.221371,0.194431,0.192487,0.193517,0.161872,0.129782,0.12893,0.132845,0.124383,0.126371,0.127465,0.127668,0.126712,0.128172,0.125861,0.124629,0.126466,0.125467,0.121127,0.1182,0.116815,0.116965,0.11688,"-4.9%"
$25 carbon allowance fee,"Electricity: Emissions: Mercury": $25 carbon allowance fee,62-AEO2018.159.co2fee25-d022318a,"st",0.589978,0.608366,0.584055,0.565775,0.247167,0.210848,0.19687,0.205249,0.203151,0.179064,0.146738,0.11973,0.120724,0.12175,0.125651,0.125375,0.126946,0.126663,0.127587,0.127846,0.127196,0.126273,0.121492,0.119336,0.119396,0.119494,0.119712,0.120222,0.120371,0.126421,0.128237,0.127689,0.128779,0.128967,0.130076,"-4.6%" 
