"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-19&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-19~ref_cpp-d121317a.5-62-AEO2018.3-19~co2fee15-d022318a.5-62-AEO2018.3-19~co2fee25-d022318a.5-62-AEO2018.3-19&map=&sourcekey=1"
"Fri Sep 28 2018 10:41:18 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case,"Electricity: Fuel Use: Total": Reference case,62-AEO2018.138.ref2018-d121317a,"quads",1.074684,1.149821,1.148391,1.103008,1.045815,1.013171,1.010237,1.012392,1.019963,1.022658,1.029937,1.037404,1.043496,1.044988,1.047887,1.053687,1.043718,1.038113,1.026723,1.018138,1.011055,1.006593,0.945175,0.92775,0.938724,0.94312,0.947263,0.957506,0.947227,0.951503,0.948411,0.957065,0.961615,0.963062,0.964172,"-0.5%"
Reference case with Clean Power Plan,"Electricity: Fuel Use: Total": Reference case with Clean Power Plan,62-AEO2018.138.ref_cpp-d121317a,"quads",1.074684,1.154978,1.148268,1.097332,1.042022,0.97716,0.939356,0.919654,0.913926,0.894365,0.867474,0.849126,0.837287,0.83642,0.826982,0.825371,0.825647,0.825693,0.823411,0.823929,0.82421,0.824047,0.808363,0.806533,0.805683,0.800363,0.80363,0.802256,0.805436,0.809527,0.814711,0.815394,0.816222,0.813178,0.815982,"-1.0%"
$15 carbon allowance fee,"Electricity: Fuel Use: Total": $15 carbon allowance fee,62-AEO2018.138.co2fee15-d022318a,"quads",1.074684,1.148252,1.145326,1.095474,1.021177,0.95337,0.910748,0.899329,0.911254,0.901856,0.888099,0.857444,0.844626,0.839573,0.830899,0.832958,0.823109,0.803748,0.78047,0.76019,0.740967,0.724525,0.67928,0.651451,0.6279,0.601726,0.583942,0.5594,0.563113,0.563913,0.543496,0.508034,0.500536,0.441197,0.450231,"-2.8%"
$25 carbon allowance fee,"Electricity: Fuel Use: Total": $25 carbon allowance fee,62-AEO2018.138.co2fee25-d022318a,"quads",1.074684,1.15082,1.149478,1.106585,1.041879,0.971509,0.895028,0.84746,0.812717,0.750384,0.734026,0.709451,0.706678,0.708386,0.685784,0.67207,0.65611,0.645924,0.635958,0.620319,0.589941,0.563757,0.551713,0.522369,0.508078,0.491058,0.4689,0.407007,0.392071,0.365758,0.343343,0.2992,0.280329,0.286824,0.296232,"-4.0%"
Fuel Prices to the Electric Power Sector,,62-AEO2018.140.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 dollars per million Btu),,62-AEO2018.141.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.142.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.142.ref2018-d121317a,"2017 $/MMBtu",2.129928,2.11341,2.072404,2.095247,2.130114,2.15986,2.175483,2.180779,2.183098,2.17605,2.181982,2.189614,2.184446,2.184379,2.188375,2.194637,2.200039,2.201709,2.208187,2.215287,2.222042,2.232002,2.240883,2.250118,2.258563,2.26737,2.27483,2.282805,2.290392,2.298124,2.304717,2.312355,2.320306,2.327427,2.335148,"0.3%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.142.ref_cpp-d121317a,"2017 $/MMBtu",2.129007,2.111261,2.071116,2.091154,2.123289,2.153303,2.171252,2.168426,2.150403,2.146772,2.175877,2.169962,2.150895,2.116299,2.109512,2.090368,2.066524,2.050508,2.050787,2.049896,2.052573,2.05939,2.064275,2.071823,2.079892,2.08687,2.092055,2.100066,2.106766,2.113636,2.118147,2.123488,2.130664,2.138087,2.144386,"0.0%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.142.co2fee15-d022318a,"2017 $/MMBtu",2.121107,2.11805,2.069156,2.123352,3.579547,3.614177,3.730097,3.812581,3.898651,3.987963,4.081007,4.183846,4.284451,4.401743,4.507827,4.625897,4.765083,4.734396,4.868163,5.004228,5.161381,5.331583,5.510387,5.666985,6.137811,6.324181,6.54192,6.758239,6.978114,7.208531,7.443585,7.659669,7.904115,8.163203,8.454781,"4.3%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.142.co2fee25-d022318a,"2017 $/MMBtu",2.123519,2.126251,2.076058,2.119295,4.503105,4.632478,4.69774,4.7053,4.854834,5.035419,5.220688,5.628908,5.814515,5.982089,6.21117,6.425801,6.6482,6.875516,7.102053,7.327249,7.561888,7.820311,8.086997,8.362141,8.657812,8.970121,9.297149,9.589609,9.941277,10.345563,18.913177,18.913177,18.913177,18.913177,18.913177,"6.8%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.143.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Natural Gas": Reference case,62-AEO2018.143.ref2018-d121317a,"2017 $/MMBtu",2.76089,3.529691,3.61203,3.991157,4.231291,4.194657,4.23597,4.377045,4.518888,4.669663,4.730988,4.794493,4.824524,4.874003,4.887776,4.883009,4.925131,4.939316,4.936064,4.968155,5.106536,5.107319,5.175832,5.226332,5.272881,5.325929,5.365602,5.428746,5.533871,5.576716,5.606782,5.669718,5.7647,5.827323,5.929438,"1.6%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.143.ref_cpp-d121317a,"2017 $/MMBtu",2.760885,3.530225,3.611204,3.991089,4.22792,4.187797,4.195894,4.323558,4.480844,4.603493,4.692513,4.768616,4.810806,4.906642,4.923672,4.889769,4.870623,4.887353,4.902677,4.920506,5.008263,4.994214,5.090547,5.127836,5.102992,5.132393,5.174476,5.231525,5.306477,5.373379,5.464748,5.546019,5.66799,5.730698,5.83435,"1.5%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $15 carbon allowance fee,62-AEO2018.143.co2fee15-d022318a,"2017 $/MMBtu",2.760818,3.529541,3.597705,3.997996,5.402475,5.424427,5.445895,5.539843,5.668201,5.811124,5.926886,6.042289,6.147886,6.204691,6.27725,6.3556,6.441955,6.55224,6.62832,6.733543,6.866274,6.98047,7.194622,7.309312,7.442338,7.564672,7.712393,7.893736,8.085926,8.299661,8.482997,8.705105,8.916637,9.088396,9.323001,"3.0%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $25 carbon allowance fee,62-AEO2018.143.co2fee25-d022318a,"2017 $/MMBtu",2.761691,3.529774,3.608952,4.025095,6.200302,6.227248,6.226323,6.299855,6.491663,6.56966,6.695385,6.841565,6.973677,7.141692,7.197563,7.302536,7.449585,7.582635,7.704713,7.847778,8.016912,8.146472,8.334393,8.493949,8.675304,8.869586,9.060187,9.296497,9.606409,9.879649,10.144087,10.419279,10.7171,10.960305,11.259665,"3.6%"
Distillate Fuel Oil,"Electricity: Fuel Prices: Distillate Fuel Oil",62-AEO2018.144.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case,62-AEO2018.144.ref2018-d121317a,"2017 $/MMBtu",12.067815,14.053896,14.583519,15.769682,19.280443,21.075254,21.932421,22.633165,22.788136,22.922686,23.024691,23.282085,23.562325,23.837524,24.041922,24.440228,24.641567,24.916214,25.096148,25.306099,25.433825,25.882444,26.08466,26.313276,26.52035,26.732321,26.798326,26.879852,26.954824,27.081818,27.034449,27.188204,27.372713,27.394182,27.470829,"2.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.144.ref_cpp-d121317a,"2017 $/MMBtu",12.067815,14.053897,14.583519,15.751931,19.264875,21.06222,21.924929,22.623051,22.781885,22.886856,23.029202,23.268538,23.539581,23.846678,24.034042,24.364573,24.614704,24.907133,25.124046,25.283289,25.407103,25.912905,26.050186,26.291645,26.511997,26.72753,26.793402,26.841135,26.975904,27.071356,27.009674,27.106359,27.32785,27.348341,27.444502,"2.0%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $15 carbon allowance fee,62-AEO2018.144.co2fee15-d022318a,"2017 $/MMBtu",12.067815,14.053896,14.557925,15.757979,20.311499,22.106787,23.047781,23.811274,24.019138,24.164068,24.399145,24.651161,25.028868,25.416704,25.701027,26.127386,26.420179,26.776762,27.126629,27.433981,27.655571,28.294834,28.590284,28.975101,29.299755,29.655466,29.925188,30.129459,30.33363,30.609549,30.719582,31.116064,31.524961,31.79558,32.093914,"2.5%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $25 carbon allowance fee,62-AEO2018.144.co2fee25-d022318a,"2017 $/MMBtu",12.067815,14.053897,14.555584,15.751286,20.99803,22.83852,23.720531,24.600737,24.81633,25.045277,25.31753,25.655005,26.102329,26.54986,26.883724,27.391262,27.750402,28.170242,28.50684,28.884754,29.174425,29.868279,30.270906,30.794378,31.183739,31.626757,31.997387,32.367653,32.684803,33.164669,33.354946,33.873291,34.425308,34.812424,35.280109,"2.8%"
Residual Fuel Oil,"Electricity: Fuel Prices: Residual Fuel Oil",62-AEO2018.145.,"2017 $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case,62-AEO2018.145.ref2018-d121317a,"2017 $/MMBtu",7.156617,8.360386,8.191706,8.364364,11.12794,12.269836,12.668626,12.99122,13.172963,13.354276,13.225885,13.289373,13.466845,13.755854,13.903925,14.136972,14.318893,14.543264,14.646747,14.812759,14.908414,15.237686,15.485794,15.705819,15.811316,16.001352,16.08523,16.163507,16.224012,16.331072,16.296467,16.429144,16.579121,16.684757,16.783279,"2.1%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.145.ref_cpp-d121317a,"2017 $/MMBtu",7.156617,8.359064,8.185609,8.369987,11.123322,12.272222,12.668044,12.997488,13.163495,13.331894,13.281462,13.276519,13.457757,13.721641,13.904234,14.128189,14.301989,14.524028,14.627905,14.820284,14.899681,15.231725,15.486804,15.694485,15.809248,16.002668,16.113482,16.167284,16.222715,16.318602,16.29767,16.419895,16.580193,16.663614,16.732439,"2.1%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $15 carbon allowance fee,62-AEO2018.145.co2fee15-d022318a,"2017 $/MMBtu",7.156617,8.358934,7.641283,8.382294,11.061749,12.238753,12.623153,12.955873,13.138802,13.276054,13.16401,13.196475,13.375785,13.626154,13.813733,14.032722,14.218162,14.436232,14.554208,14.698722,14.808972,15.162241,15.422755,15.612443,15.720933,15.896006,16.016506,16.074774,16.102123,16.242151,16.180634,16.314602,16.511465,16.583288,16.643139,"2.1%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $25 carbon allowance fee,62-AEO2018.145.co2fee25-d022318a,"2017 $/MMBtu",7.156617,8.359004,7.641373,8.37244,11.024993,12.187181,12.573683,12.916258,13.079441,13.240882,13.06741,13.176128,13.350214,13.627446,13.808901,14.034427,14.191179,14.422832,14.515994,14.681829,14.768032,15.109849,15.273885,15.559094,15.714481,15.883077,16.006382,16.064316,16.137547,16.255011,16.231468,16.36245,16.524246,16.621866,16.707155,"2.1%"
(nominal dollars per million Btu),,62-AEO2018.147.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Fuel Prices: Coal",62-AEO2018.148.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Coal": Reference case,62-AEO2018.148.ref2018-d121317a,"nom $/MMBtu",2.093111,2.11341,2.118536,2.191901,2.286653,2.3759,2.450806,2.517432,2.581286,2.634385,2.702129,2.772623,2.825756,2.885958,2.953312,3.026436,3.100556,3.17187,3.25253,3.336863,3.423683,3.517851,3.61247,3.71067,3.810822,3.915226,4.020874,4.131704,4.245839,4.364569,4.484472,4.610968,4.743382,4.87783,5.018685,"2.7%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Coal": Reference case with Clean Power Plan,62-AEO2018.148.ref_cpp-d121317a,"nom $/MMBtu",2.092205,2.111261,2.119204,2.193113,2.284942,2.374014,2.452343,2.511812,2.553225,2.610871,2.708759,2.763667,2.79939,2.814282,2.867421,2.904404,2.934927,2.977613,3.04466,3.111912,3.187611,3.272386,3.355193,3.444276,3.53806,3.633243,3.728229,3.832451,3.93888,4.049384,4.158057,4.272704,4.395687,4.522336,4.651258,"2.4%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Coal": $15 carbon allowance fee,62-AEO2018.148.co2fee15-d022318a,"nom $/MMBtu",2.084442,2.11805,2.115625,2.221182,3.8473,3.984808,4.214451,4.413861,4.621914,4.842215,5.070096,5.315609,5.561287,5.835222,6.103753,6.399954,6.73729,6.842372,7.192805,7.560771,7.975823,8.42807,8.910069,9.373603,10.387325,10.953638,11.599716,12.271729,12.97764,13.734632,14.531996,15.327452,16.217012,17.173656,18.243437,"6.7%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Coal": $25 carbon allowance fee,62-AEO2018.148.co2fee25-d022318a,"nom $/MMBtu",2.086812,2.126251,2.122696,2.217055,4.845088,5.1177,5.320677,5.462986,5.773464,6.134516,6.509382,7.178474,7.576504,7.96268,8.447124,8.930652,9.442306,9.98253,10.542726,11.123138,11.742146,12.422751,13.141595,13.905309,14.734453,15.628353,16.586792,17.524462,18.613909,19.85437,37.204884,38.14399,39.121132,40.124374,41.169758,"9.4%"
Natural Gas,"Electricity: Fuel Prices: Natural Gas",62-AEO2018.149.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Natural Gas": Reference case,62-AEO2018.149.ref2018-d121317a,"nom $/MMBtu",2.713166,3.529691,3.692433,4.17527,4.542242,4.614228,4.772063,5.052743,5.343115,5.653219,5.858776,6.071079,6.240909,6.439436,6.596279,6.733738,6.941079,7.115776,7.270534,7.483476,7.868061,8.049628,8.343827,8.618744,8.896811,9.196653,9.483963,9.825619,10.258475,10.591231,10.909565,11.30574,11.784729,12.212923,12.743507,"4.0%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.149.ref_cpp-d121317a,"nom $/MMBtu",2.713161,3.530225,3.69505,4.185684,4.549807,4.61704,4.739097,5.008226,5.320211,5.598697,5.84173,6.073316,6.261262,6.524917,6.692658,6.793955,6.917376,7.097095,7.278662,7.469735,7.777747,7.935844,8.273977,8.524709,8.680591,8.935499,9.221378,9.54711,9.921167,10.294525,10.727648,11.15923,11.693398,12.12118,12.654935,"3.9%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $15 carbon allowance fee,62-AEO2018.149.co2fee15-d022318a,"nom $/MMBtu",2.713096,3.529541,3.678502,4.182199,5.806585,5.980697,6.153045,6.413528,6.719745,7.05591,7.363349,7.676774,7.980057,8.225321,8.499613,8.793009,9.108197,9.469604,9.793472,10.173553,10.610375,11.034602,11.633408,12.090131,12.59504,13.102201,13.675124,14.333584,15.037908,15.813594,16.561224,17.41943,18.294422,19.120068,20.116852,"5.4%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Natural Gas": $25 carbon allowance fee,62-AEO2018.149.co2fee25-d022318a,"nom $/MMBtu",2.713954,3.529774,3.690027,4.210767,6.671177,6.879511,7.051956,7.314309,7.720014,8.00364,8.348099,8.72496,9.086929,9.506211,9.788608,10.149149,10.580496,11.009193,11.437351,11.913329,12.448709,12.940867,13.543619,14.124492,14.764223,15.453193,16.164034,16.988815,17.986908,18.960226,19.954847,21.013542,22.167881,23.252325,24.509771,"6.0%"
Distillate Fuel Oil,"Electricity: Fuel Prices: Distillate Fuel Oil",62-AEO2018.150.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case,62-AEO2018.150.ref2018-d121317a,"nom $/MMBtu",11.859216,14.053896,14.908148,16.497143,20.697334,23.18331,24.70813,26.127119,26.944597,27.750818,28.513386,29.481194,30.479755,31.493664,32.445675,33.703419,34.727818,35.89529,36.965157,38.118294,39.187988,40.793228,42.050419,43.393227,44.747181,46.160568,47.367348,48.650497,49.967808,51.433464,52.603085,54.214821,55.957817,57.412819,59.040119,"4.4%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Distillate Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.150.ref_cpp-d121317a,"nom $/MMBtu",11.859216,14.053897,14.922125,16.519955,20.731579,23.221066,24.763338,26.205582,27.049471,27.834642,28.669157,29.634842,30.636757,31.711624,32.669037,33.852684,34.958397,36.168503,37.299915,38.382122,39.456795,41.175804,42.340961,43.708229,45.098995,46.532646,47.74823,48.982899,50.435059,51.864338,53.021709,54.541122,56.378971,57.845341,59.52821,"4.5%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $15 carbon allowance fee,62-AEO2018.150.co2fee15-d022318a,"nom $/MMBtu",11.859216,14.053896,14.884866,16.484007,21.830814,24.373819,26.040539,27.56654,28.47508,29.340191,30.312616,31.319487,32.487881,33.693947,34.800072,36.147388,37.355152,38.699036,40.080124,41.449364,42.73584,44.727966,46.229317,47.926914,49.585442,51.364002,53.061436,54.709602,56.413372,58.321297,59.973362,62.265087,64.680313,66.89119,69.251144,"5.0%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Distillate Fuel Oil": $25 carbon allowance fee,62-AEO2018.150.co2fee25-d022318a,"nom $/MMBtu",11.859216,14.053897,14.882572,16.477867,22.592701,25.230707,26.865961,28.562145,29.512068,30.51199,31.567003,32.717499,34.012192,35.340168,36.561577,38.068687,39.413338,40.900242,42.31731,43.848534,45.302223,47.44648,49.191063,51.207619,53.070606,55.102276,57.085674,59.150028,61.198574,63.646957,65.613876,68.315453,71.207329,73.854675,76.796906,"5.3%"
Residual Fuel Oil,"Electricity: Fuel Prices: Residual Fuel Oil",62-AEO2018.151.,"nom $/MMBtu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case,62-AEO2018.151.ref2018-d121317a,"nom $/MMBtu",7.03291,8.360386,8.374052,8.750215,11.945717,13.497128,14.271934,14.996714,15.575657,16.167044,16.378714,16.827814,17.420443,18.17396,18.763985,19.495085,20.179882,20.951607,21.573801,22.312294,22.970619,24.016064,24.964256,25.900467,26.67807,27.630653,28.431427,29.254725,30.075445,31.015774,31.709339,32.760647,33.892563,34.967968,36.070511,"4.5%"
Reference case with Clean Power Plan,"Electricity: Fuel Prices: Residual Fuel Oil": Reference case with Clean Power Plan,62-AEO2018.151.ref_cpp-d121317a,"nom $/MMBtu",7.03291,8.359064,8.375666,8.778087,11.97018,13.530107,14.308055,15.055738,15.62933,16.214045,16.534153,16.908993,17.515266,18.247217,18.899773,19.630022,20.312029,21.090841,21.71703,22.498417,23.138948,24.203327,25.171652,26.091106,26.892776,27.860657,28.715662,29.503986,30.330534,31.2638,31.993366,33.038727,34.205921,35.245739,36.29332,"4.5%"
$15 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $15 carbon allowance fee,62-AEO2018.151.co2fee15-d022318a,"nom $/MMBtu",7.03291,8.358934,7.81289,8.768497,11.889176,13.493828,14.262271,14.999137,15.576262,16.119883,16.35449,16.76622,17.361988,18.063669,18.704269,19.414351,20.102877,20.86392,21.504126,22.207956,22.884136,23.968197,24.937963,25.82411,26.605322,27.532276,28.399448,29.188856,29.946136,30.946661,31.589197,32.646484,33.876862,34.887737,35.911995,"4.5%"
$25 carbon allowance fee,"Electricity: Fuel Prices: Residual Fuel Oil": $25 carbon allowance fee,62-AEO2018.151.co2fee25-d022318a,"nom $/MMBtu",7.03291,8.359004,7.813035,8.758647,11.862273,13.46371,14.240999,14.996139,15.554328,16.131012,16.293018,16.803347,17.395767,18.139313,18.779957,19.505207,20.155449,20.940441,21.548435,22.287767,22.931889,24.002359,24.820486,25.873041,26.743971,27.672571,28.556553,29.356615,30.215721,31.195305,31.929583,32.999695,34.179726,35.263348,36.367741,"4.6%"
Emissions from the Electric Power Sector,,62-AEO2018.154.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Carbon (million short tons),"Electricity: Emissions: Total Carbon",62-AEO2018.155.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Emissions: Total Carbon": Reference case,62-AEO2018.155.ref2018-d121317a,"MMst",24.078415,26.706993,25.810658,23.776205,22.297758,21.750088,21.690857,21.703299,21.811018,21.840109,21.954891,22.070482,22.167746,22.182915,22.232838,22.325079,22.163414,22.06579,21.873764,21.729212,21.608339,21.529823,20.547625,20.261408,20.429907,20.485014,20.537466,20.704773,20.539347,20.593428,20.529915,20.686586,20.756926,20.777914,20.791695,"-0.8%"
Reference case with Clean Power Plan,"Electricity: Emissions: Total Carbon": Reference case with Clean Power Plan,62-AEO2018.155.ref_cpp-d121317a,"MMst",24.078428,26.792376,25.808676,23.685137,22.113703,20.30809,19.701401,18.948425,18.220467,17.59379,17.389162,17.226345,17.047956,16.908703,16.861071,16.860664,16.870422,16.880398,16.843643,16.852736,16.855867,16.847385,16.584606,16.552975,16.538208,16.441622,16.456161,16.455652,16.495193,16.535372,16.586376,16.598133,16.600239,16.609318,16.59819,"-1.4%"
$15 carbon allowance fee,"Electricity: Emissions: Total Carbon": $15 carbon allowance fee,62-AEO2018.155.co2fee15-d022318a,"MMst",24.078424,26.704334,25.802507,23.655983,21.198549,19.279093,18.011341,17.844217,18.037525,17.896427,17.672632,17.137598,16.827511,16.75168,16.557133,16.590832,16.277185,15.428717,14.678258,14.057767,13.258924,12.875685,11.580578,11.129043,10.678851,9.960009,9.861441,9.286492,9.38757,9.410052,9.033425,8.433902,8.302615,7.33516,7.47992,"-3.8%"
$25 carbon allowance fee,"Electricity: Emissions: Total Carbon": $25 carbon allowance fee,62-AEO2018.155.co2fee25-d022318a,"MMst",24.078428,26.746157,25.876146,23.83754,21.571583,19.702284,17.268383,16.118824,14.507177,13.170737,12.410938,11.934596,11.898479,11.92818,11.569951,11.240201,10.925406,10.710727,10.550658,10.297508,9.76088,9.33576,9.144417,8.606925,8.379845,8.106846,7.748733,6.733252,6.492239,6.068098,5.678163,4.957538,4.654002,4.77758,4.937577,"-5.0%"
